Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2023-01-01,04.28.20.00,Data Log,Log Period,0,0.8,0.0,13.4,27,190811.9,56741.5,46435.9,289900.3,0,0,377838.8,17487.4,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,04.38.20.00,Data Log,Log Period,0,1.1,0.0,13.5,27,190811.9,56741.5,46435.9,289900.5,0,0,377839.0,17487.4,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,04.48.20.00,Data Log,Log Period,0,0.8,0.0,13.6,27,190811.9,56741.5,46435.9,289900.6,0,0,377839.2,17487.4,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,04.58.20.00,Data Log,Log Period,0,0.6,0.0,13.6,27,190811.9,56741.5,46435.9,289900.8,0,0,377839.3,17487.4,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.08.20.00,Data Log,Log Period,0,0.6,0.0,13.5,27,190811.9,56741.5,46435.9,289900.9,0,0,377839.4,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.18.20.00,Data Log,Log Period,0,0.9,0.0,13.4,27,190811.9,56741.5,46435.9,289901.0,0,0,377839.5,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.28.20.01,Data Log,Log Period,0,0.8,0.0,13.3,27,190811.9,56741.5,46435.9,289901.2,0,0,377839.7,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.38.20.00,Data Log,Log Period,0,0.6,0.0,13.3,27,190811.9,56741.5,46435.9,289901.3,0,0,377839.8,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.48.18.00,Data Log,Log Period,0,0.6,0.0,13.2,27,190811.9,56741.5,46435.9,289901.4,0,0,377839.9,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,05.58.18.00,Data Log,Log Period,0,0.9,0.0,13.1,27,190811.9,56741.5,46435.9,289901.5,0,0,377840.0,17487.5,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.08.18.00,Data Log,Log Period,0,0.6,0.0,12.9,27,190811.9,56741.5,46435.9,289901.7,0,0,377840.2,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.18.18.00,Data Log,Log Period,0,0.8,0.0,12.7,27,190811.9,56741.5,46435.9,289901.8,0,0,377840.3,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.28.18.00,Data Log,Log Period,0,0.6,0.0,12.7,27,190811.9,56741.5,46435.9,289901.9,0,0,377840.4,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.38.18.00,Data Log,Log Period,0,0.9,0.0,12.7,27,190811.9,56741.5,46435.9,289902.1,0,0,377840.6,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.48.18.00,Data Log,Log Period,0,0.6,0.0,12.5,27,190811.9,56741.5,46435.9,289902.2,0,0,377840.7,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,06.58.18.00,Data Log,Log Period,0,0.6,0.0,12.4,27,190811.9,56741.5,46435.9,289902.3,0,0,377840.8,17487.6,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,07.08.18.00,Data Log,Log Period,0,1.0,0.0,12.3,27,190811.9,56741.5,46435.9,289902.4,0,0,377840.9,17487.7,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,07.18.18.01,Data Log,Log Period,0,0.9,0.0,12.3,27,190811.9,56741.5,46435.9,289902.6,0,0,377841.1,17487.7,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
2023-01-01,07.28.18.00,Data Log,Log Period,0,0.6,0.0,12.2,27,190811.9,56741.5,46435.9,289902.7,0,0,377841.2,17487.7,76723.7,216537.0,4.5,0.0260869565217391,Inspecting
