Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-06-01,03.42.36.03,Data Log,Log Period,-0.3,-0.1,0.0,32.1,26.0,185307.5,56100.2,44564.9,283452.5,0.0,0.0,368279.7,16384.2,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,03.52.40.00,Data Log,Log Period,-0.3,-0.1,0.0,31.8,26.0,185307.5,56100.2,44564.9,283452.5,0.0,0.0,368279.7,16384.2,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.02.44.00,Data Log,Log Period,-0.3,-0.1,0.0,31.7,26.0,185307.5,56100.3,44564.9,283452.5,0.0,0.0,368279.7,16384.3,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.12.48.00,Data Log,Log Period,-0.3,-0.1,0.0,32.0,26.0,185307.5,56100.3,44564.9,283452.6,0.0,0.0,368279.7,16384.4,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.22.52.00,Data Log,Log Period,-0.3,-0.1,0.0,31.6,26.0,185307.5,56100.4,44564.9,283452.6,0.0,0.0,368279.7,16384.4,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.32.54.00,Data Log,Log Period,-0.3,-0.1,0.0,31.7,26.0,185307.5,56100.4,44564.9,283452.6,0.0,0.0,368279.7,16384.5,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.42.58.00,Data Log,Log Period,-0.3,-0.1,0.0,31.7,26.0,185307.5,56100.5,44564.9,283452.7,0.0,0.0,368279.7,16384.6,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,04.53.02.00,Data Log,Log Period,-0.3,-0.1,0.0,31.8,26.0,185307.5,56100.5,44564.9,283452.7,0.0,0.0,368279.7,16384.6,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,05.03.06.03,Data Log,Log Period,-0.3,-0.1,0.0,31.3,26.0,185307.5,56100.6,44564.9,283452.7,0.0,0.0,368279.7,16384.7,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
2022-06-01,05.13.10.00,Data Log,Log Period,-0.3,-0.1,0.0,31.4,26.0,185307.5,56100.6,44564.9,283452.8,0.0,0.0,368279.7,16384.8,75726.3,208385.1,4.333333333333333,0.0212591986917416,Inspecting
