Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-07-07,08.22.08.33,Status : Source A Stopped,SrcA Cooling Down,0.0,0.0,0.5,36.3,217.0,186787.7,56253.3,45518.0,283525.1,0.0,0.0,368845.6,16587.2,75990.4,210431.9,36.16666666666666,0.1546685673556664,Inspecting
2022-07-08,02.14.33.00,Status : Source A Stopped,SrcA Cooling Down,1.0,1.0,0.0,34.4,24.0,186803.6,56255.8,45522.2,283543.7,0.0,0.0,368873.5,16591.7,75994.8,210460.6,4.0,0.0171062009978617,Inspecting
2022-07-20,00.13.00.30,Status : Source A Stopped,SrcA Cooling Down,1.1,1.1,0.0,35.1,24.0,187270.5,56307.2,45623.5,284007.9,0.0,0.0,369651.9,16668.7,76076.9,211216.3,4.0,0.0171062009978617,Inspecting
2022-07-20,00.23.43.29,Status : Source A Stopped,SrcA Cooling Down,1.2,1.2,0.0,34.9,24.0,187270.6,56307.2,45623.5,284008.0,0.0,0.0,369652.1,16669.0,76076.9,211216.3,4.0,0.0171062009978617,Inspecting
2022-07-23,05.46.20.66,Status : Source A Stopped,SrcA Cooling Down,1.1,1.1,0.0,30.5,24.0,187356.4,56322.3,45630.4,284132.2,0.0,0.0,369840.1,16704.7,76108.7,211365.6,4.0,0.0171062009978617,Inspecting
2022-07-29,12.35.57.44,Status : Source A Stopped,SrcA Cooling Down,11.3,11.3,14.6,37.3,1105.0,187616.5,56351.6,45690.5,284330.3,0.0,0.0,370208.8,16745.5,76145.6,211743.4,184.16666666666663,0.7875980042765502,Running
