Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh,DNI,norm DNI,calls norm DNI
2022-05-23,09.59.12.11,Status : Inverter Stopped,Fault Action1,0.0,0.0,2.8,25.6,154,185096.6,56080.3,44372.3,283438.5,0,0,368259.3,16361.2,75696.3,208118.3,25.666666666666664,0.161594963273872,Inspecting
2022-05-23,09.59.24.11,Status : Inverter Stopped,Fault Action1,0.0,0.0,2.8,25.6,156,185096.6,56080.3,44372.3,283438.5,0,0,368259.3,16361.2,75696.3,208118.3,26.0,0.1636935991605456,Inspecting
2022-05-23,12.54.00.26,Status : Inverter Stopped,Fault Action1,0.0,0.0,0.0,28.5,175,185096.6,56080.3,44372.3,283438.5,0,0,368259.3,16361.2,75698.9,208120.7,29.166666666666664,0.1836306400839454,Inspecting
2022-05-27,14.18.07.13,Status : Inverter Stopped,Operation System Off,0.0,0.0,0.0,48.8,785,185096.6,56080.3,44372.3,283438.5,0,0,368259.3,16361.2,75698.9,208120.7,130.83333333333331,0.8237145855194123,Running
