V_A10
2023-06-12 17.27.06
No,Date,Time,Description,Trigger,Event,Var Rev,DSP Rev,Event Data,Inv kW L1 (kW),Inv kW L2 (kW),Inv kW L3 (kW),Inv kW Sum (kW),Inv kVA L1 (kVA),Inv kVA L2 (kVA),Inv kVA L3 (kVA),Inv kVA Sum (kVA),Inv Volts L1 (V),Inv Volts L2 (V),Inv Volts L3 (V),Inv Volts Ave (V),Inv Amps L1 (A),Inv Amps L2 (A),Inv Amps L3 (A),Inv Amps Ave (A),Inv L1 Pwr Factor (PF),Inv L2 Pwr Factor (PF),Inv L3 Pwr Factor (PF),Pri Amps 1 (A),Pri Amps 2 (A),Pri Amps 3 (A),Inv Freq (Hz),Status of the Inv,Src kW L1 (kW),Src kW L2 (kW),Src kW L3 (kW),Src kW Sum (kW),Src kVA L1 (kVA),Src kVA L2 (kVA),Src kVA L3 (kVA),Src kVA Sum (kVA),Src Volts L1 (V),Src Volts L2 (V),Src Volts L3 (V),Src Volts Ave (V),Src Amps L1 (A),Src Amps L2 (A),Src Amps L3 (A),Src A Ave (A),Src L1 Pwr Factor (PF),Src L2 Pwr Factor (PF),Src L3 Pwr Factor (PF),Src Freq (Hz),Src Status (Bad-Test-Good),Source A Status,Source B Status,Source A Stop,Source B Stop,Load kW L1 (kW),Load kW L2 (kW),Load kW L3 (kW),Load kW Sum (kW),Load kVA L1 (kVA),Load kVA L2 (kVA),Load kVA L3 (kVA),Load kVA Sum (kVA),Load Volts L1 (V),Load Volts L2 (V),Load Volts L3 (V),Load Volts Ave (V),Load Amps L1 (A),Load Amps L2 (A),Load Amps L3 (A),Load A Ave (A),Load L1 Pwr Factor (PF),Load L2 Pwr Factor (PF),Load L3 Pwr Factor (PF),Load Freq (Hz),Batery (VPC) (VPC),Batt (Volts) (V),Batt Amps (A),Batt kW (kW),Target Batt Volts to which Sys controls to (VPC),Target Batt amps to which Sys controls to (A),Equalize Enable Flag,Temp Compnsatn Offset (mV/C),Solar Amps (A),Solar kW (kW),Aux Amps (A),Aux kW (kW),Heatsnk Temp 1 (C),Heatsnk Temp 2 (C),Heatsnk Temp 3 (C),Heatsnk Temp 4 (C),Cabinet Temp (C),Batt Temp (C),Ambient Temp (C),Solar Radiation (W/m2),Fuel Level (L),Wind Speed (m/s),Fuel Flow A (l/h),Fuel Flow B (l/h),DSP +5v Supply Sense (V),DSP +12v Supply Sense (V),DSP -12v Supply Sense (V),Analog IP 15 reading (mV/C),Most recent status ,Most recent fault ,Target Import KW from/to the Src PIM operation (kW),Target Import KW from/to the Inv PIM operation (kW),Active PID Control for Line 1,Active PID Control for Line 2,Active PID Control for Line 3,Wifi terminal and connection status,Modem termina and connection status,License is valid,Sys Authorization Code 1,Sys Authorization Code 2,Sys Authorization Code 3,DSP Software revision,MIC Software revision,WIFI software revision,GSM software revision,HMI software revision,OPS Comms revision,Set points and Variables list revision,OperMode,SrcAMode,SrcBMode,InvMode,SolarMode,BatteryMode,WindGenMode,InvCBMode,SrcACBMode,SrcBCBMode,FaultModeL,FaultModeH,Temp Fault General Timer,Batt Bulk/Equalize/Extended Charge Termination Timer,Battery bulk enable sensing integration timer,Recon timer after a Src has failed to start,Generator Minumum up time Timer,Generator Average Stop time,Batter Fault Timer,Solar turn OFF Timer,Batt Max Delay To Equalize Timer,Gen Start Delay Timer (GSC Grid Fail),Batt low generator start timer,High load generator start timer,Digital Input Inv CB feedback,Digital Input Src A CB feedback,Digital Input Src B CB feedback,Digital Input fault reset,Digital Input toggle boost,Digital Input Force Start,Digital Input Bypass,Digital Input Pwr Drive Interupt,Digital Input IGBT Error 1 PWM Block A,Digital Input IGBT Error 2 PWM Block A,Digital Input IGBT Error 3 PWM Block A,Digital Input IGBT Error 1 PWM Block B,Digital Input IGBT Error 2 PWM Block B,Digital Input IGBT Error 3 PWM Block B,Solar Earth Fault Input,Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Site kWh (meter),Batt Exp kWh,Batt Imp kWh,Solar kWh,Aux kWh,Src A Run Hrs,Src B Run Hrs,Inv Total Run Hours,Batt Equalise Time,Time at which Src A was run last,Time at which Src B was run last,Sys Total Running Time,Digital Output Solar PWM,Digital Output Aux PWM,Digital Output Generator Start A,Digital Output Generator Start B,Digital Output Alarm,Digital Output Src sensing relay,Digital Output HS Fan Enable,Digital Output Cabinet Fan Enable,Digital output Src A Contactor ,Digital output Src B Contactor ,Digital output Inv Contactor ,CRC BUS Faults for MIC,CRC BUS Faults for WIFI,CRC BUS Faults for MODEM,CRC BUS Faults for HMI,CRC BUS Faults for No Valid Device,EOT not Received from MIC,EOT not Received from WIFI,EOT not Received from MODEM,EOT not Received from HMI,EOT not Received from No Device,BUS Framing Faults for No Valid Device,Wrong Address BUS Faults for MIC,Wrong Address BUS Faults for WIFI,Wrong Address Faults for MODEM,Wrong Address BUS Faults for HMI,Wrong Address BUS Faults for No Valid Device,Timeout BUS Faults for MIC,Timeout BUS Faults for WIFI,Timeout BUS Faults for MODEM,Timeout BUS Faults for HMI,Timeout BUS Faults for No Valid Device,BUS Poll Results Faults for MIC,BUS Poll Results BUS Faults for WIFI,BUS Poll Results Faults for MODEM,BUS Poll Results Faults for HMI,BUS Poll Results Faults for No Valid Device,Inverter Power Angle Line 1 (deg),Inverter Power Angle Line 2 (deg),Inverter Power Angle Line 3 (deg),Estimate Power Angle Line 1 (deg),Estimate Power Angle Line 2 (deg),Estimate Power Angle Line 3 (deg),Battery Capacity (%),Spare,Spare,Spare
80066,2023-03-01,08.17.36.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.2,0.2,0.4,0,0.2,0.2,0.4,242,240,238,240,0,1,1,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.2,0.2,0.4,0.2,0.2,0.2,0.6,242,240,238,240,1,1,1,1,0,0,0,50,2.094,253.8,1,0.2,2.215,70,No,15,2.4,0.6,0,0,23.9,22.5,23.4,22.9,24.7,16.8,23.1,64,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291564.6,0,0,379503.1,128,17566,76764.9,216672.6,0,56001:31,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:06,88,0,1,0,1,0,0,0,1,0,0,6739,1,0,-25643,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10969,0,2381,5,4,32717,0,0,0,0,0,0,0,0,0,0,0
80067,2023-03-01,08.27.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.2,0.2,0.4,0,0.2,0.2,0.4,243,237,237,238,0,1,1,0,0,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.2,0.2,0.4,0.2,0.2,0.2,0.6,242,237,237,238,1,1,1,1,0,0,0,50,2.187,259.8,2,0.5,2.216,70,No,16,3.2,0.8,0,0,23.9,22.7,23.5,23.2,24.8,16.8,23.6,78,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291564.7,0,0,379503.2,128,17566,76765,216672.8,0,56001:41,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:16,87,0,1,0,1,0,0,0,1,0,0,6739,1,0,-25641,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10971,0,2381,5,4,32720,0,0,0,0,0,0,0,0,0,0,0
80068,2023-03-01,08.37.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.4,0.8,0,0.4,0.4,0.8,241,237,238,238,0,2,2,1,0,0.843,0.84,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.4,0.8,0.2,0.4,0.4,1,241,237,238,238,1,2,2,1,0,0.843,0.84,50,2.191,262.9,3,0.7,2.215,70,No,15,4.2,1.1,0,0,23.9,22.8,23.7,23.5,24.8,16.8,24.5,93,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291564.9,0,0,379503.4,128,17566,76765.1,216672.9,0,56001:51,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:26,87,0,1,0,1,0,0,0,1,0,0,6739,1,0,-25641,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10971,0,2381,5,4,32721,0,0,0,0,0,0,0,0,0,0,0
80069,2023-03-01,08.47.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.3,0.7,0,0.4,0.4,0.8,241,238,239,239,0,2,2,1,0,0.84,0.627,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.3,0.7,0.2,0.4,0.4,1,241,238,239,239,1,2,2,1,0,0.84,0.627,50,2.23,268.3,3.5,0.9,2.215,70,No,15,4.6,1.2,0,0,24,23.1,23.9,23.9,24.9,16.8,24.8,114,0,0,0,0,4.85,12.3,12.1,1023,CHRG_LIM,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291565,0,0,379503.5,128,17566,76765.2,216673.1,0,56002:01,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:36,66,0,1,0,1,0,0,0,1,0,0,6739,1,0,-25638,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10971,0,2382,5,4,32722,0,0,0,0,0,0,0,0,0,0,0
80070,2023-03-01,08.57.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.7,0.7,1.4,0,0.7,0.7,1.4,244,240,236,239,0,3,3,2,0,0.972,0.988,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.7,0.7,1.4,0.2,0.7,0.9,1.8,243,240,236,239,1,3,3,2,0,0.972,0.741,50,2.23,268.4,2.5,0.8,2.215,70,No,15,3.6,0.9,0,0,24.1,23.2,24.1,24.1,25,16.9,25.8,137,0,0,0,0,4.86,12.3,12.1,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291565.1,0,0,379503.6,128,17566,76765.4,216673.3,0,56002:11,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:46,51,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25634,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10972,0,2382,5,4,32723,0,0,0,0,0,0,0,0,0,0,0
80071,2023-03-01,09.07.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.6,0.6,1.2,0,0.6,0.7,1.3,242,239,237,239,0,2,3,1,0,1,0.843,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.6,0.6,1.2,0.2,0.7,0.7,1.6,242,239,237,239,1,2,3,2,0,0.836,0.843,50,2.24,267.6,2,0.5,2.214,70,No,14,2.8,0.7,0,0,24.2,23.5,24.3,24.4,25.2,17,26.7,166,0,0,0,0,4.86,12.3,12.1,1023,CHRG_LIM,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291565.3,0,0,379503.8,128,17566,76765.5,216673.4,0,56002:21,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13050:56,44,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25631,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10972,0,2382,5,4,32724,0,0,0,0,0,0,0,0,0,0,0
80072,2023-03-01,09.17.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.7,0.6,1.3,0,0.7,0.7,1.4,241,236,236,238,0,3,3,2,0,0.988,0.847,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.7,0.6,1.3,0.2,0.7,0.7,1.6,242,236,236,238,1,3,3,2,0,0.988,0.847,50,2.231,267.7,2,0.4,2.216,70,No,16,2.4,0.6,0,0,24.4,23.6,24.5,24.6,25.3,17,27.4,197,0,0,0,0,4.86,12.3,12.1,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291565.6,0,0,379504.1,128,17566,76765.6,216673.5,0,56002:31,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:06,42,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25628,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10973,0,2382,5,4,32725,0,0,0,0,0,0,0,0,0,0,0
80073,2023-03-01,09.27.34.04,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.8,0.7,1.5,0,0.8,0.7,1.5,243,235,236,238,0,3,3,2,0,1,0.988,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.8,0.7,1.5,0.2,0.9,0.7,1.8,243,235,236,238,1,4,3,2,0,0.851,0.988,50,2.231,267.8,1.5,0.4,2.215,70,No,15,2.2,0.5,0,0,24.5,23.8,24.7,24.8,25.4,16.9,28,230,0,0,0,0,4.86,12.3,12.1,1023,CHRG_LIM,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291565.8,0,0,379504.3,128,17566,76765.6,216673.6,0,56002:41,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:16,37,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25627,0,2,1,2,0,0,0,3,11,5,6,287,1510,5,3,10973,0,2382,5,4,32725,0,0,0,0,0,0,0,0,0,0,0
80074,2023-03-01,09.37.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,1.4,1.7,2.6,0,1.4,1.5,2.9,244,237,228,236,0,7,8,4,0,0.776,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,1.1,1.5,2.6,0.2,1.4,1.5,3.1,244,236,230,236,1,7,8,4,0,0.776,1,50,2.23,267.4,1,0.2,2.215,70,No,15,1.8,0.4,0,0,24.7,24,24.8,24.9,25.6,17.2,28.5,264,0,0,0,0,4.85,12.3,12.1,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291566.1,0,0,379504.6,128,17566,76765.7,216673.7,0,56002:51,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:26,37,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25625,0,2,1,2,0,0,0,3,11,5,6,287,1511,5,3,10973,0,2383,5,4,32725,0,0,0,0,0,0,0,0,0,0,0
80075,2023-03-01,09.47.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.9,0.8,1.7,0,0.9,0.9,1.8,241,233,235,236,0,4,4,2,0,0.965,0.851,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.9,0.8,1.7,0.2,0.9,0.9,2,241,233,235,236,1,4,4,3,0,0.965,0.851,50,2.233,268,1,0.2,2.215,70,No,15,1.8,0.4,0,0,24.8,24.2,25,25.1,25.7,16.9,28.5,301,0,0,0,0,4.85,12.3,12.1,1023,CHRG_LIM,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291566.3,0,0,379504.9,128,17566,76765.7,216673.8,0,56003:01,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:36,32,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25624,0,2,1,2,0,0,0,3,11,5,6,287,1511,5,3,10973,0,2383,5,4,32727,0,0,0,0,0,0,0,0,0,0,0
80076,2023-03-01,09.57.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,1.5,1,2.5,0,1.5,1.4,2.9,241,229,236,235,0,6,6,4,0,1,0.706,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,1.5,1,2.5,0.2,1.5,1.4,3.1,241,229,236,235,1,6,6,4,0,1,0.706,50,2.231,269.5,1,0.2,2.215,70,No,15,1.6,0.4,0,0,25,24.3,25.1,25.2,25.8,17,27.7,326,0,0,0,0,4.86,12.3,12.2,1023,CHRG_LIM,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291566.7,0,0,379505.2,128,17566,76765.7,216673.8,0,56003:11,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:46,32,0,1,0,1,0,0,0,1,0,0,6740,1,0,-25623,0,2,1,2,0,0,0,3,11,5,6,287,1511,5,3,10974,0,2383,5,4,32728,0,0,0,0,0,0,0,0,0,0,0
80077,2023-03-01,10.07.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.7,0.6,1.2,0,0.6,0.6,1.2,239,232,233,234,0,3,3,2,0,0.862,0.858,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.6,0.6,1.2,0.2,0.6,0.6,1.4,239,232,233,234,1,3,3,2,0,0.862,0.858,50,2.229,267.3,0.5,0.1,2.214,70,No,14,1.4,0.3,0,0,25.1,24.3,25.2,25.2,25.9,17.1,27.3,380,0,0,0,0,4.86,12.3,12.2,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291567,0,0,379505.5,128,17566,76765.8,216673.9,0,56003:21,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13051:56,29,0,1,0,1,0,0,0,1,0,0,6741,1,0,-25623,0,2,1,2,0,0,0,3,11,5,6,287,1511,5,3,10974,0,2383,5,4,32728,0,0,0,0,0,0,0,0,0,0,0
80078,2023-03-01,10.17.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.6,0.7,1.3,0,0.6,0.7,1.3,239,233,231,234,0,3,3,2,0,0.858,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.6,0.7,1.3,0.2,0.6,0.7,1.5,239,233,231,234,1,3,3,2,0,0.858,1,50,2.229,269.7,0.5,0.1,2.214,70,No,14,1.2,0.3,0,0,25.2,24.3,25.2,25.2,26,17,26.9,405,0,0,0,0,4.86,12.3,12.1,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291567.2,0,0,379505.7,128,17566,76765.8,216673.9,0,56003:31,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13052:06,29,0,1,0,1,0,0,0,1,0,0,6741,1,0,-25620,0,2,1,2,0,0,0,3,11,5,6,287,1511,5,3,10975,0,2383,5,4,32729,0,0,0,0,0,0,0,0,0,0,0
80079,2023-03-01,10.27.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.7,0.7,1.4,0,0.7,0.7,1.4,236,232,234,234,0,3,3,2,0,1,0.997,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.7,0.7,1.4,0.2,0.7,0.7,1.6,236,232,234,234,1,3,3,2,0,1,0.997,50,2.23,269.5,0.5,0.1,2.215,70,No,15,1.2,0.3,0,0,25.3,24.4,25.3,25.3,26.1,16.9,27.6,437,0,0,0,0,4.86,12.3,12.2,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291567.4,0,0,379505.9,128,17566,76765.8,216674,0,56003:41,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13052:16,28,0,1,0,1,0,0,0,1,0,0,6741,1,0,-25618,0,2,1,2,0,0,0,3,11,5,6,287,1512,5,3,10976,0,2384,5,4,32730,0,0,0,0,0,0,0,0,0,0,0
80080,2023-03-01,10.37.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.9,1.1,2,0,0.9,1.1,2,235,235,231,234,0,4,5,3,0,0.957,0.952,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.9,1.1,2,0.2,0.9,1.1,2.2,236,235,231,234,1,4,5,3,0,0.957,0.952,50,2.249,267.4,0,0,2.214,70,No,14,1,0.2,0,0,25.4,24.5,25.4,25.3,26.1,17.1,29.1,481,0,0,0,0,4.86,12.3,12.1,1023,WAITING,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,291567.7,0,0,379506.2,128,17566,76765.8,216674,0,56003:51,00:00,54417:58,2014-08-08 10.52.12,2023-02-27 03.28.32,1999-12-31,13052:26,25,0,1,0,1,0,0,0,1,0,0,6741,1,0,-25616,0,2,1,2,0,0,0,3,11,5,6,287,1512,5,3,10977,0,2384,5,4,32731,0,0,0,0,0,0,0,0,0,0,0
