V_A10
2023-06-12 16.57.44
No,Date,Time,Description,Trigger,Event,Var Rev,DSP Rev,Event Data,Inv kW L1 (kW),Inv kW L2 (kW),Inv kW L3 (kW),Inv kW Sum (kW),Inv kVA L1 (kVA),Inv kVA L2 (kVA),Inv kVA L3 (kVA),Inv kVA Sum (kVA),Inv Volts L1 (V),Inv Volts L2 (V),Inv Volts L3 (V),Inv Volts Ave (V),Inv Amps L1 (A),Inv Amps L2 (A),Inv Amps L3 (A),Inv Amps Ave (A),Inv L1 Pwr Factor (PF),Inv L2 Pwr Factor (PF),Inv L3 Pwr Factor (PF),Pri Amps 1 (A),Pri Amps 2 (A),Pri Amps 3 (A),Inv Freq (Hz),Status of the Inv,Src kW L1 (kW),Src kW L2 (kW),Src kW L3 (kW),Src kW Sum (kW),Src kVA L1 (kVA),Src kVA L2 (kVA),Src kVA L3 (kVA),Src kVA Sum (kVA),Src Volts L1 (V),Src Volts L2 (V),Src Volts L3 (V),Src Volts Ave (V),Src Amps L1 (A),Src Amps L2 (A),Src Amps L3 (A),Src A Ave (A),Src L1 Pwr Factor (PF),Src L2 Pwr Factor (PF),Src L3 Pwr Factor (PF),Src Freq (Hz),Src Status (Bad-Test-Good),Source A Status,Source B Status,Source A Stop,Source B Stop,Load kW L1 (kW),Load kW L2 (kW),Load kW L3 (kW),Load kW Sum (kW),Load kVA L1 (kVA),Load kVA L2 (kVA),Load kVA L3 (kVA),Load kVA Sum (kVA),Load Volts L1 (V),Load Volts L2 (V),Load Volts L3 (V),Load Volts Ave (V),Load Amps L1 (A),Load Amps L2 (A),Load Amps L3 (A),Load A Ave (A),Load L1 Pwr Factor (PF),Load L2 Pwr Factor (PF),Load L3 Pwr Factor (PF),Load Freq (Hz),Batery (VPC) (VPC),Batt (Volts) (V),Batt Amps (A),Batt kW (kW),Target Batt Volts to which Sys controls to (VPC),Target Batt amps to which Sys controls to (A),Equalize Enable Flag,Temp Compnsatn Offset (mV/C),Solar Amps (A),Solar kW (kW),Aux Amps (A),Aux kW (kW),Heatsnk Temp 1 (C),Heatsnk Temp 2 (C),Heatsnk Temp 3 (C),Heatsnk Temp 4 (C),Cabinet Temp (C),Batt Temp (C),Ambient Temp (C),Solar Radiation (W/m2),Fuel Level (L),Wind Speed (m/s),Fuel Flow A (l/h),Fuel Flow B (l/h),DSP +5v Supply Sense (V),DSP +12v Supply Sense (V),DSP -12v Supply Sense (V),Analog IP 15 reading (mV/C),Most recent status ,Most recent fault ,Target Import KW from/to the Src PIM operation (kW),Target Import KW from/to the Inv PIM operation (kW),Active PID Control for Line 1,Active PID Control for Line 2,Active PID Control for Line 3,Wifi terminal and connection status,Modem termina and connection status,License is valid,Sys Authorization Code 1,Sys Authorization Code 2,Sys Authorization Code 3,DSP Software revision,MIC Software revision,WIFI software revision,GSM software revision,HMI software revision,OPS Comms revision,Set points and Variables list revision,OperMode,SrcAMode,SrcBMode,InvMode,SolarMode,BatteryMode,WindGenMode,InvCBMode,SrcACBMode,SrcBCBMode,FaultModeL,FaultModeH,Temp Fault General Timer,Batt Bulk/Equalize/Extended Charge Termination Timer,Battery bulk enable sensing integration timer,Recon timer after a Src has failed to start,Generator Minumum up time Timer,Generator Average Stop time,Batter Fault Timer,Solar turn OFF Timer,Batt Max Delay To Equalize Timer,Gen Start Delay Timer (GSC Grid Fail),Batt low generator start timer,High load generator start timer,Digital Input Inv CB feedback,Digital Input Src A CB feedback,Digital Input Src B CB feedback,Digital Input fault reset,Digital Input toggle boost,Digital Input Force Start,Digital Input Bypass,Digital Input Pwr Drive Interupt,Digital Input IGBT Error 1 PWM Block A,Digital Input IGBT Error 2 PWM Block A,Digital Input IGBT Error 3 PWM Block A,Digital Input IGBT Error 1 PWM Block B,Digital Input IGBT Error 2 PWM Block B,Digital Input IGBT Error 3 PWM Block B,Solar Earth Fault Input,Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Site kWh (meter),Batt Exp kWh,Batt Imp kWh,Solar kWh,Aux kWh,Src A Run Hrs,Src B Run Hrs,Inv Total Run Hours,Batt Equalise Time,Time at which Src A was run last,Time at which Src B was run last,Sys Total Running Time,Digital Output Solar PWM,Digital Output Aux PWM,Digital Output Generator Start A,Digital Output Generator Start B,Digital Output Alarm,Digital Output Src sensing relay,Digital Output HS Fan Enable,Digital Output Cabinet Fan Enable,Digital output Src A Contactor ,Digital output Src B Contactor ,Digital output Inv Contactor ,CRC BUS Faults for MIC,CRC BUS Faults for WIFI,CRC BUS Faults for MODEM,CRC BUS Faults for HMI,CRC BUS Faults for No Valid Device,EOT not Received from MIC,EOT not Received from WIFI,EOT not Received from MODEM,EOT not Received from HMI,EOT not Received from No Device,BUS Framing Faults for No Valid Device,Wrong Address BUS Faults for MIC,Wrong Address BUS Faults for WIFI,Wrong Address Faults for MODEM,Wrong Address BUS Faults for HMI,Wrong Address BUS Faults for No Valid Device,Timeout BUS Faults for MIC,Timeout BUS Faults for WIFI,Timeout BUS Faults for MODEM,Timeout BUS Faults for HMI,Timeout BUS Faults for No Valid Device,BUS Poll Results Faults for MIC,BUS Poll Results BUS Faults for WIFI,BUS Poll Results Faults for MODEM,BUS Poll Results Faults for HMI,BUS Poll Results Faults for No Valid Device,Inverter Power Angle Line 1 (deg),Inverter Power Angle Line 2 (deg),Inverter Power Angle Line 3 (deg),Estimate Power Angle Line 1 (deg),Estimate Power Angle Line 2 (deg),Estimate Power Angle Line 3 (deg),Battery Capacity (%),Spare,Spare,Spare
84715,2023-04-02,05.16.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.7,1.1,0,0.4,0.7,1.1,250,247,248,248,0,2,3,1,0,0.809,0.94,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.7,1.1,0.2,0.4,0.7,1.3,250,247,248,248,1,2,3,2,0,0.809,0.94,50,2.013,241.4,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.4,23.9,24.8,24,25.8,16.7,22.8,26,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292795.5,0,0,380734,128,17605.3,76794.9,216776.8,0,56766:08,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13815:12,87,0,1,0,1,0,0,0,1,0,0,8180,1,0,-17566,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27654,0,0,0,0,0,0,0,0,0,0,0
84716,2023-04-02,05.26.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.3,0.6,0.9,0,0.3,0.6,0.9,251,247,246,248,0,1,2,1,0,0,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.3,0.6,0.9,0.2,0.4,0.6,1.2,251,247,246,248,1,2,2,1,0,0.607,1,50,2.032,243.8,-0.5,-0.1,2.215,70,No,15,0,0,0,0,25.4,23.9,24.8,24,25.8,16.9,22.8,26,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292795.7,0,0,380734.2,128,17605.4,76794.9,216776.8,0,56766:18,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13815:22,87,0,1,0,1,0,0,0,1,0,0,8180,1,0,-17564,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27651,0,0,0,0,0,0,0,0,0,0,0
84717,2023-04-02,05.36.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.5,0.9,1.4,0,0.5,0.9,1.4,251,249,245,248,0,2,4,2,0,1,0.914,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.5,0.9,1.4,0.2,0.5,0.9,1.6,251,249,246,248,1,2,4,2,0,1,0.914,50,2.011,241.3,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.3,23.8,24.7,23.9,25.8,16.7,22.6,27,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292795.9,0,0,380734.4,128,17605.4,76794.9,216776.8,0,56766:28,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13815:32,87,0,1,0,1,0,0,0,1,0,0,8180,1,0,-17563,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27651,0,0,0,0,0,0,0,0,0,0,0
84718,2023-04-02,05.46.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.5,0.9,1.4,0,0.5,0.9,1.4,249,249,245,247,0,2,4,2,0,1,0.918,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.5,0.9,1.4,0.2,0.5,0.9,1.6,249,249,245,247,1,2,4,2,0,1,0.918,50,2.009,241.2,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.3,23.8,24.7,23.9,25.7,16.9,22.7,26,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292796.1,0,0,380734.6,128,17605.4,76794.9,216776.8,0,56766:38,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13815:42,87,0,1,0,1,0,0,0,1,0,0,8182,1,0,-17562,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27650,0,0,0,0,0,0,0,0,0,0,0
84719,2023-04-02,05.56.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.5,0.8,1.3,0,0.5,0.9,1.4,250,247,245,247,0,2,4,2,0,1,0.819,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.5,0.8,1.3,0.2,0.5,0.9,1.6,250,247,244,247,1,2,4,2,0,1,0.819,50,2.01,241,-0.5,-0.1,2.215,70,No,15,0,0,0,0,25.2,23.8,24.7,23.8,25.7,16.9,22.6,27,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292796.4,0,0,380734.9,128,17605.4,76794.9,216776.8,0,56766:48,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13815:52,87,0,1,0,1,0,0,0,1,0,0,8182,1,0,-17562,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27649,0,0,0,0,0,0,0,0,0,0,0
84720,2023-04-02,06.06.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.8,1.2,0,0.4,0.8,1.2,250,248,248,248,0,2,3,1,0,0.806,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.8,1.2,0.2,0.4,0.8,1.4,250,248,248,248,1,2,3,2,0,0.806,1,50,2.008,240.8,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.2,23.7,24.6,23.8,25.7,16.7,22.9,26,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292796.6,0,0,380735.1,128,17605.4,76794.9,216776.8,0,56766:58,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:02,87,0,1,0,1,0,0,0,1,0,0,8183,1,0,-17558,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12260,0,2919,5,4,-27648,0,0,0,0,0,0,0,0,0,0,0
84721,2023-04-02,06.16.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.3,0.6,0.9,0,0.3,0.6,0.9,249,246,245,246,0,1,2,1,0,0,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.3,0.6,0.9,0.2,0.4,0.6,1.2,249,246,245,246,1,2,2,1,0,0.609,1,50,2.007,240.9,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.1,23.6,24.5,23.8,25.5,16.9,23,27,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292796.7,0,0,380735.3,128,17605.4,76794.9,216776.8,0,56767:08,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:12,87,0,1,0,1,0,0,0,1,0,0,8183,1,0,-17555,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12261,0,2919,5,4,-27647,0,0,0,0,0,0,0,0,0,0,0
84722,2023-04-02,06.26.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.3,0.6,0.9,0,0.3,0.6,0.9,246,246,245,245,0,1,2,1,0,0,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.3,0.6,0.9,0.2,0.4,0.6,1.2,246,246,245,245,1,2,2,1,0,0.609,1,50,2.006,243.2,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25.1,23.6,24.5,23.7,25.5,16.7,22.6,26,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292796.9,0,0,380735.4,128,17605.5,76794.9,216776.8,0,56767:18,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:22,87,0,1,0,1,0,0,0,1,0,0,8183,1,0,-17553,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12262,0,2919,5,4,-27645,0,0,0,0,0,0,0,0,0,0,0
84723,2023-04-02,06.36.24.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.7,1.2,0,0.4,0.8,1.2,250,246,244,246,0,2,3,1,0,0.813,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.8,1.2,0.2,0.4,0.8,1.4,249,246,245,246,1,2,3,2,0,0.813,1,50,2.008,240.7,-0.5,-0.1,2.215,70,No,15,0,0,0,0,25,23.5,24.4,23.6,25.5,16.7,22.3,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292797.1,0,0,380735.6,128,17605.5,76794.9,216776.8,0,56767:28,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:32,87,0,1,0,1,0,0,0,1,0,0,8183,1,0,-17552,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12262,0,2919,5,4,-27645,0,0,0,0,0,0,0,0,0,0,0
84724,2023-04-02,06.46.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.8,1.2,0,0.4,0.8,1.2,249,245,242,245,0,2,3,1,0,0.816,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.8,1.2,0.2,0.4,0.8,1.4,248,245,243,245,1,2,3,2,0,0.816,1,50,2.005,240.6,-0.5,-0.1,2.216,70,No,16,0,0,0,0,25,23.4,24.3,23.5,25.4,16.9,22.2,26,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292797.3,0,0,380735.8,128,17605.5,76794.9,216776.8,0,56767:38,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:42,88,0,1,0,1,0,0,0,1,0,0,8184,1,0,-17551,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12262,0,2919,5,4,-27643,0,0,0,0,0,0,0,0,0,0,0
84725,2023-04-02,06.56.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.8,1.2,0,0.4,0.8,1.2,249,246,242,245,0,2,3,1,0,0.813,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.8,1.2,0.2,0.4,0.8,1.4,249,246,242,245,1,2,3,2,0,0.813,1,50,2.005,240.6,-0.5,-0.1,2.216,70,No,16,0,0,0,0,24.9,23.5,24.4,23.6,25.3,16.7,22.4,27,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292797.5,0,0,380736,128,17605.5,76794.9,216776.8,0,56767:48,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13816:52,88,0,1,0,1,0,0,0,1,0,0,8185,1,0,-17549,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12262,0,2919,5,4,-27642,0,0,0,0,0,0,0,0,0,0,0
84726,2023-04-02,07.06.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.5,0.8,1.3,0,0.5,0.8,1.3,250,248,246,247,0,2,3,1,0,1,1,50.2,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.5,0.8,1.3,0.2,0.5,0.8,1.5,250,248,244,247,1,2,3,2,0,1,1,50,2.004,242.8,-0.5,-0.1,2.216,70,No,16,0,0,0,0,24.9,23.4,24.2,23.5,25.3,16.7,22.1,28,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292797.7,0,0,380736.2,128,17605.5,76794.9,216776.8,0,56767:58,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13817:02,88,0,1,0,1,0,0,0,1,0,0,8185,1,0,-17547,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12262,0,2919,5,4,-27642,0,0,0,0,0,0,0,0,0,0,0
84727,2023-04-02,07.16.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.3,0.6,0.9,0,0.3,0.6,0.9,247,245,247,246,0,1,2,1,0,0,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.3,0.6,0.9,0.2,0.4,0.6,1.2,248,245,247,246,1,2,2,1,0,0.612,1,50,2.006,240.6,-0.5,-0.1,2.216,70,No,16,0,0,0,0,24.8,23.4,24.2,23.4,25.3,16.8,22.2,32,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292797.9,0,0,380736.4,128,17605.5,76794.9,216776.8,0,56768:08,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13817:12,88,0,1,0,1,0,0,0,1,0,0,8185,1,0,-17544,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12263,0,2919,5,4,-27641,0,0,0,0,0,0,0,0,0,0,0
84728,2023-04-02,07.26.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.4,0.7,1.1,0,0.4,0.7,1.1,249,247,246,247,0,2,3,1,0,0.809,0.948,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.4,0.7,1.1,0.2,0.4,0.7,1.3,249,247,246,247,1,2,3,2,0,0.809,0.948,50,2.017,242,0,0,2.216,70,No,16,0.6,0.1,0,0,24.8,23.3,24.2,23.5,25.3,16.8,22.3,40,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292798.1,0,0,380736.6,128,17605.5,76794.9,216776.8,0,56768:18,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13817:22,88,0,1,0,1,0,0,0,1,0,0,8185,1,0,-17542,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12263,0,2919,5,4,-27641,0,0,0,0,0,0,0,0,0,0,0
84729,2023-04-02,07.36.22.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0,0.3,0.5,0.7,0,0.2,0.5,0.7,249,248,248,248,0,1,2,1,0,0,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0.2,0.5,0.7,0.2,0.2,0.5,0.9,249,248,248,248,1,1,2,1,0,0,1,50,2.043,245.1,0.5,0.1,2.217,70,No,17,1.4,0.3,0,0,24.8,23.3,24.2,23.6,25.3,16.8,22.6,46,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,292798.2,0,0,380736.7,128,17605.5,76794.9,216776.8,0,56768:28,00:00,54417:58,2014-08-08 10.52.12,2023-03-30 08.05.54,1999-12-31,13817:32,88,0,1,0,1,0,0,0,1,0,0,8185,1,0,-17540,0,2,1,2,0,0,0,3,13,6,7,335,1852,5,3,12263,0,2919,5,4,-27640,0,0,0,0,0,0,0,0,0,0,0
