63714,2022-11-08,04.07.34.02,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.4,0.7,1.4,0.4,0.4,0.7,1.5,247,244,243,244,2,1,3,2,0.607,0,0.96,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.4,0.7,1.4,0.3,0.4,0.7,1.4,247,244,243,244,1,2,3,2,0,0.819,0.96,50,2.004,240.4,-0.5,-0.1,2.216,70,No,16,0,0,0,0,27,25.7,26.6,25.9,27.5,16.8,25.9,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288268.8,0,0,376207.3,128,17412.4,76689.3,216409.5,0,53285:42,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10333:32,87,0,1,0,1,0,0,0,1,0,0,1282,1,0,10823,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6404,0,594,4,3,12824,0,0,0,0,0,0,0,0,0,0,0
63715,2022-11-08,04.17.34.03,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.4,0.9,0.4,0.2,0.4,1,246,244,243,244,2,1,2,1,0.609,0,0.823,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.4,0.9,0.3,0.2,0.4,0.9,246,244,243,244,1,1,2,1,0,0,0.823,50,2.024,240.6,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.9,25.6,26.5,25.8,27.4,16.7,25.4,26,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288269,0,0,376207.5,128,17412.5,76689.3,216409.5,0,53285:52,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10333:42,87,0,1,0,1,0,0,0,1,0,0,1283,1,0,10824,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6405,0,594,4,3,12825,0,0,0,0,0,0,0,0,0,0,0
63716,2022-11-08,04.27.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.5,1.1,0.4,0.3,0.5,1.2,246,244,242,244,2,1,2,1,0.609,0,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.5,1.1,0.3,0.3,0.5,1.1,246,244,243,244,1,1,2,1,0,0,1,50,2.003,240.6,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.9,25.6,26.5,25.8,27.4,16.9,25.2,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288269.1,0,0,376207.7,128,17412.5,76689.3,216409.5,0,53286:02,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10333:52,87,0,1,0,1,0,0,0,1,0,0,1283,1,0,10824,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6405,0,594,4,3,12825,0,0,0,0,0,0,0,0,0,0,0
63717,2022-11-08,04.37.34.03,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.4,0.4,1.1,1.9,0.4,0.4,1.1,1.9,247,245,241,244,2,2,4,2,0.809,0.816,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.4,0.4,1.1,1.9,0.4,0.4,1.1,1.9,247,245,241,244,1,2,4,2,0,0.816,1,50,2.002,240.3,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.9,25.5,26.4,25.7,27.4,17,24.8,26,0,0,0,0,4.86,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288269.3,0,0,376207.9,128,17412.5,76689.3,216409.5,0,53286:12,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:02,87,0,1,0,1,0,0,0,1,0,0,1283,1,0,10824,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6405,0,594,4,3,12826,0,0,0,0,0,0,0,0,0,0,0
63718,2022-11-08,04.47.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.6,1.2,0.4,0.3,0.6,1.3,249,247,245,246,2,1,2,1,0.604,0,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.6,1.2,0.3,0.3,0.6,1.2,248,247,245,246,1,1,2,1,0,0,1,50,2.002,240.7,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.8,25.5,26.3,25.7,27.4,16.8,24.7,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288269.5,0,0,376208.1,128,17412.5,76689.3,216409.5,0,53286:22,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:12,87,0,1,0,1,0,0,0,1,0,0,1283,1,0,10826,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12833,0,0,0,0,0,0,0,0,0,0,0
63719,2022-11-08,04.57.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.4,0.7,1.3,0.4,0.3,0.7,1.4,248,246,244,245,2,1,3,2,0.607,0,0.956,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.7,1.3,0.3,0.4,0.7,1.4,247,246,244,245,1,2,3,2,0,0.609,0.956,50,2.006,240.2,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.8,25.4,26.3,25.6,27.3,16.8,25.3,26,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288269.8,0,0,376208.3,128,17412.5,76689.3,216409.5,0,53286:32,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:22,87,0,1,0,1,0,0,0,1,0,0,1283,1,0,10829,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12835,0,0,0,0,0,0,0,0,0,0,0
63720,2022-11-08,05.07.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.6,1.2,0.4,0.3,0.6,1.3,248,245,244,245,2,1,2,1,0.607,0,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.6,1.2,0.3,0.3,0.6,1.2,247,245,244,245,1,1,2,1,0,0,1,50,2.002,240.1,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.7,25.2,26.2,25.5,27.2,16.7,25,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288270,0,0,376208.5,128,17412.5,76689.3,216409.5,0,53286:42,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:32,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10829,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12835,0,0,0,0,0,0,0,0,0,0,0
63721,2022-11-08,05.17.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.4,0.9,0.4,0.2,0.4,1,248,245,245,246,2,1,2,1,0.604,0,0.816,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.4,0.9,0.3,0.2,0.4,0.9,248,245,245,246,1,1,2,1,0,0,0.816,50,2.001,240.1,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.6,25.3,26.2,25.5,27.2,16.8,25,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288270.2,0,0,376208.7,128,17412.6,76689.3,216409.5,0,53286:52,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:42,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10830,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12836,0,0,0,0,0,0,0,0,0,0,0
63722,2022-11-08,05.27.34.01,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.4,0.9,0.4,0.2,0.4,1,247,244,244,245,2,1,2,1,0.607,0,0,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.4,0.9,0.3,0.2,0.4,0.9,247,244,244,245,1,1,2,1,0,0,0,50,2.001,242.5,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.6,25.4,26.3,25.6,27.2,16.7,25.5,26,0,0,0,0,4.85,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288270.3,0,0,376208.8,128,17412.6,76689.3,216409.5,0,53287:02,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10334:52,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10831,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12837,0,0,0,0,0,0,0,0,0,0,0
63723,2022-11-08,05.37.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.4,0.9,1.6,0.4,0.4,0.9,1.7,247,245,242,244,2,2,4,2,0.607,0,0.929,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.4,0.9,1.6,0.3,0.4,0.9,1.6,247,245,242,244,1,2,4,2,0,0.816,0.929,50,2.001,242.4,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.5,25.1,26.1,25.4,27,16.8,24.7,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288270.5,0,0,376209,128,17412.6,76689.3,216409.5,0,53287:12,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:02,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10832,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12837,0,0,0,0,0,0,0,0,0,0,0
63724,2022-11-08,05.47.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.7,1.3,0.4,0.3,0.7,1.4,247,246,244,245,2,1,3,2,0.607,0,0.96,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.7,1.3,0.3,0.3,0.7,1.3,247,246,243,245,1,1,3,1,0,0,0.96,50,2,240,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.4,25,25.9,25.2,27,16.7,24.1,27,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288270.7,0,0,376209.2,128,17412.6,76689.3,216409.5,0,53287:22,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:12,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10833,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12838,0,0,0,0,0,0,0,0,0,0,0
63725,2022-11-08,05.57.34.01,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.5,1.7,2.5,0.4,0.5,1.7,2.6,248,246,239,244,2,2,7,3,0.607,1,1,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.5,1.7,2.5,0.3,0.5,1.7,2.5,247,246,239,244,1,2,7,3,0,1,1,50,1.999,239.8,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.4,25.1,25.9,25.2,27,16.9,23.9,27,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271,0,0,376209.5,128,17412.6,76689.3,216409.5,0,53287:32,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:22,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10834,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12838,0,0,0,0,0,0,0,0,0,0,0
63726,2022-11-08,06.07.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.3,0.9,0.4,0.2,0.4,1,246,243,243,244,2,1,1,1,0.609,0,0.823,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.4,0.9,0.3,0.2,0.4,0.9,246,243,243,244,1,1,2,1,0,0,0.823,50,1.998,239.7,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.4,25,25.9,25.2,26.9,16.8,23.9,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271.2,0,0,376209.7,128,17412.6,76689.3,216409.5,0,53287:42,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:32,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10834,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6406,0,594,4,3,12839,0,0,0,0,0,0,0,0,0,0,0
63727,2022-11-08,06.17.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.5,1,0.4,0.2,0.5,1.1,246,244,243,244,2,1,2,1,0.609,0,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.5,1,0.3,0.2,0.5,1,246,244,243,244,1,1,2,1,0,0,1,50,1.998,240.1,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.3,24.9,25.8,25.1,26.9,17,24,26,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271.3,0,0,376209.9,128,17412.7,76689.3,216409.5,0,53287:52,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:42,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10836,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6407,0,594,4,3,12842,0,0,0,0,0,0,0,0,0,0,0
63728,2022-11-08,06.27.34.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.5,1.1,0.4,0.3,0.5,1.2,247,244,242,244,2,1,2,1,0.607,0,1,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.5,1.1,0.3,0.3,0.5,1.1,247,244,242,244,1,1,2,1,0,0,1,50,2.019,240.2,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.2,24.7,25.7,25,26.8,17,23.9,26,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271.5,0,0,376210,128,17412.7,76689.3,216409.5,0,53288:02,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10335:52,87,0,1,0,1,0,0,0,1,0,0,1284,1,0,10837,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6408,0,594,4,3,12844,0,0,0,0,0,0,0,0,0,0,0
63729,2022-11-08,06.37.32.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.3,0.5,1.1,0.4,0.3,0.5,1.2,245,244,242,244,2,1,2,1,0.609,0,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.3,0.5,1.1,0.3,0.3,0.5,1.1,246,244,242,244,1,1,2,1,0,0,1,50,1.998,242.2,-0.5,-0.1,2.216,70,No,16,0,0,0,0,26.1,24.8,25.7,25,26.7,16.8,23.6,27,0,0,0,0,4.85,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271.7,0,0,376210.2,128,17412.7,76689.3,216409.5,0,53288:12,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10336:02,87,0,1,0,1,0,0,0,1,0,0,1285,1,0,10841,0,2,1,2,0,0,0,3,1,4,5,40,376,4,2,6409,0,594,4,3,12846,0,0,0,0,0,0,0,0,0,0,0
63730,2022-11-08,06.47.32.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.4,0.7,1.4,0.4,0.4,0.7,1.5,248,246,244,246,2,1,3,2,0.604,0,0.956,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.4,0.7,1.4,0.3,0.4,0.7,1.4,248,246,244,246,1,2,3,2,0,0.813,0.956,50,2.016,239.7,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.1,24.9,25.7,25,26.7,17,23.8,27,0,0,0,0,4.86,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,2,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288271.9,0,0,376210.4,128,17412.7,76689.3,216409.5,0,53288:22,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10336:12,87,0,1,0,1,0,0,0,1,0,0,1285,1,0,10841,0,2,1,2,0,0,0,3,1,4,5,40,377,4,2,6409,0,595,4,3,12846,0,0,0,0,0,0,0,0,0,0,0
63731,2022-11-08,06.57.32.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.4,0.7,1.4,0.4,0.4,0.7,1.5,246,245,243,244,2,1,3,2,0.609,0,0.96,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.4,0.7,1.4,0.3,0.4,0.7,1.4,246,245,243,244,1,2,3,2,0,0.816,0.96,50,1.998,239.7,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.1,24.9,25.7,25,26.7,16.8,23.9,27,0,0,0,0,4.86,12.3,12.2,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288272.2,0,0,376210.7,128,17412.7,76689.3,216409.5,0,53288:32,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10336:22,87,0,1,0,1,0,0,0,1,0,0,1285,1,0,10843,0,2,1,2,0,0,0,3,1,4,5,40,377,4,2,6411,0,595,4,3,12850,0,0,0,0,0,0,0,0,0,0,0
63732,2022-11-08,07.07.32.00,Data Log,Log Period,0,106,4294941364,4294901759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L3 low;L2 low;L1 low,0.3,0.2,0.5,1,0.4,0.2,0.5,1.1,246,244,244,244,2,1,2,1,0.609,0,1,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.3,0.2,0.5,1,0.3,0.2,0.5,1,246,244,244,244,1,1,2,1,0,0,1,50,1.998,239.7,-0.5,-0.1,2.215,70,No,15,0,0,0,0,26.1,24.8,25.7,25,26.7,17,24,27,0,0,0,0,4.86,12.3,12.1,1023,MPPT,IGBTErrorL1,32,-0.4,VPC,VPC,VPC,Error; RS232 Cable,Idle; Unknown,Yes,20700,23203,0,0,329,324,0,410,151,0,Auto Source A Only,Running,Stopped,Masked,Charging,Charging Stage 4,Stopped,Opened,Closed,Opened,None,None,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,190811.9,56741.5,46435.9,288272.4,0,0,376210.9,128,17412.7,76689.3,216409.5,0,53288:42,00:00,54417:58,2014-08-08 10.52.12,2022-10-26 17.24.34,1999-12-31,10336:32,87,0,1,0,1,0,0,0,1,0,0,1285,1,0,10845,0,2,1,2,0,0,0,3,1,4,5,40,377,4,2,6411,0,595,4,3,12852,0,0,0,0,0,0,0,0,0,0,0
