Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh
2023-02-01,00.07.22.00,Data Log,Log Period,0,0.7,0.0,16.0,27,190811.9,56741.5,46435.9,290764.1,0,0,378702.6,17529.0,76742.3,216600.1
2023-02-01,00.17.22.00,Data Log,Log Period,0,1.1,0.0,15.9,27,190811.9,56741.5,46435.9,290764.2,0,0,378702.7,17529.0,76742.3,216600.1
2023-02-01,00.27.22.04,Data Log,Log Period,0,0.9,0.0,15.8,27,190811.9,56741.5,46435.9,290764.3,0,0,378702.8,17529.0,76742.3,216600.1
2023-02-01,00.37.22.00,Data Log,Log Period,0,1.1,0.0,15.8,27,190811.9,56741.5,46435.9,290764.5,0,0,378703.0,17529.0,76742.3,216600.1
2023-02-01,00.47.22.00,Data Log,Log Period,0,1.1,0.0,15.8,27,190811.9,56741.5,46435.9,290764.6,0,0,378703.1,17529.0,76742.3,216600.1
2023-02-01,00.57.22.00,Data Log,Log Period,0,0.6,0.0,15.7,27,190811.9,56741.5,46435.9,290764.7,0,0,378703.2,17529.1,76742.3,216600.1
2023-02-01,01.07.22.00,Data Log,Log Period,0,0.5,0.0,15.5,27,190811.9,56741.5,46435.9,290764.8,0,0,378703.3,17529.1,76742.3,216600.1
2023-02-01,01.17.22.01,Data Log,Log Period,0,0.8,0.0,15.4,27,190811.9,56741.5,46435.9,290764.9,0,0,378703.5,17529.1,76742.3,216600.1
2023-02-01,01.27.22.00,Data Log,Log Period,0,0.8,0.0,15.3,27,190811.9,56741.5,46435.9,290765.1,0,0,378703.6,17529.1,76742.3,216600.1
2023-02-01,01.37.22.00,Data Log,Log Period,0,0.5,0.0,15.3,27,190811.9,56741.5,46435.9,290765.2,0,0,378703.7,17529.1,76742.3,216600.1
2023-02-01,01.47.20.00,Data Log,Log Period,0,0.5,0.0,15.2,27,190811.9,56741.5,46435.9,290765.3,0,0,378703.8,17529.1,76742.3,216600.1
2023-02-01,01.57.20.00,Data Log,Log Period,0,0.7,0.0,15.2,27,190811.9,56741.5,46435.9,290765.4,0,0,378703.9,17529.2,76742.3,216600.1
2023-02-01,02.07.20.00,Data Log,Log Period,0,0.8,0.0,15.2,27,190811.9,56741.5,46435.9,290765.5,0,0,378704.0,17529.2,76742.3,216600.1
2023-02-01,02.17.20.00,Data Log,Log Period,0,0.8,0.0,15.1,27,190811.9,56741.5,46435.9,290765.6,0,0,378704.1,17529.2,76742.3,216600.1
2023-02-01,02.27.20.00,Data Log,Log Period,0,0.7,0.0,15.0,27,190811.9,56741.5,46435.9,290765.8,0,0,378704.3,17529.2,76742.3,216600.1
2023-02-01,02.37.20.00,Data Log,Log Period,0,0.6,0.0,15.0,27,190811.9,56741.5,46435.9,290765.9,0,0,378704.4,17529.2,76742.3,216600.1
2023-02-01,02.47.20.00,Data Log,Log Period,0,0.5,0.0,14.9,27,190811.9,56741.5,46435.9,290766.0,0,0,378704.5,17529.2,76742.3,216600.1
2023-02-01,02.57.20.00,Data Log,Log Period,0,0.8,0.0,15.0,27,190811.9,56741.5,46435.9,290766.1,0,0,378704.6,17529.3,76742.3,216600.1
2023-02-01,03.07.20.00,Data Log,Log Period,0,0.6,0.0,15.1,27,190811.9,56741.5,46435.9,290766.2,0,0,378704.7,17529.3,76742.3,216600.1
2023-02-01,03.17.20.00,Data Log,Log Period,0,0.6,0.0,15.0,27,190811.9,56741.5,46435.9,290766.3,0,0,378704.8,17529.3,76742.3,216600.1
2023-02-01,03.27.20.00,Data Log,Log Period,0,0.5,0.0,14.7,27,190811.9,56741.5,46435.9,290766.4,0,0,378704.9,17529.3,76742.3,216600.1
2023-02-01,03.37.20.04,Data Log,Log Period,0,0.8,0.0,14.5,27,190811.9,56741.5,46435.9,290766.5,0,0,378705.0,17529.3,76742.3,216600.1
2023-02-01,03.47.20.00,Data Log,Log Period,0,0.5,0.0,14.9,27,190811.9,56741.5,46435.9,290766.7,0,0,378705.2,17529.3,76742.3,216600.1
2023-02-01,03.57.18.00,Data Log,Log Period,0,0.5,0.0,15.1,27,190811.9,56741.5,46435.9,290766.8,0,0,378705.3,17529.4,76742.3,216600.1
2023-02-01,04.07.18.00,Data Log,Log Period,0,0.5,0.0,15.1,27,190811.9,56741.5,46435.9,290766.9,0,0,378705.4,17529.4,76742.3,216600.1
2023-02-01,04.17.18.00,Data Log,Log Period,0,0.5,0.0,15.3,27,190811.9,56741.5,46435.9,290767.0,0,0,378705.5,17529.4,76742.3,216600.1
2023-02-01,04.27.18.00,Data Log,Log Period,0,0.8,0.0,15.4,27,190811.9,56741.5,46435.9,290767.1,0,0,378705.6,17529.4,76742.3,216600.1
2023-02-01,04.37.18.00,Data Log,Log Period,0,0.5,0.0,15.4,27,190811.9,56741.5,46435.9,290767.2,0,0,378705.7,17529.4,76742.3,216600.1
2023-02-01,04.47.18.00,Data Log,Log Period,0,0.8,0.0,15.6,27,190811.9,56741.5,46435.9,290767.3,0,0,378705.8,17529.4,76742.3,216600.1
2023-02-01,04.57.18.01,Data Log,Log Period,0,0.8,0.0,15.6,27,190811.9,56741.5,46435.9,290767.5,0,0,378706.0,17529.5,76742.3,216600.1
2023-02-01,05.07.18.00,Data Log,Log Period,0,0.8,0.0,15.7,27,190811.9,56741.5,46435.9,290767.6,0,0,378706.1,17529.5,76742.3,216600.1
2023-02-01,05.17.18.00,Data Log,Log Period,0,0.8,0.0,15.8,27,190811.9,56741.5,46435.9,290767.7,0,0,378706.2,17529.5,76742.3,216600.1
2023-02-01,05.27.18.00,Data Log,Log Period,0,0.6,0.0,15.8,27,190811.9,56741.5,46435.9,290767.8,0,0,378706.3,17529.5,76742.3,216600.1
2023-02-01,05.37.18.00,Data Log,Log Period,0,0.5,0.0,15.8,27,190811.9,56741.5,46435.9,290767.9,0,0,378706.4,17529.5,76742.3,216600.1
2023-02-01,05.47.18.00,Data Log,Log Period,0,0.5,0.0,15.8,27,190811.9,56741.5,46435.9,290768.0,0,0,378706.5,17529.5,76742.3,216600.1
2023-02-01,05.57.18.00,Data Log,Log Period,0,0.8,0.0,15.9,27,190811.9,56741.5,46435.9,290768.1,0,0,378706.6,17529.6,76742.3,216600.1
2023-02-01,06.07.16.00,Data Log,Log Period,0,1.0,0.0,15.9,27,190811.9,56741.5,46435.9,290768.2,0,0,378706.8,17529.6,76742.3,216600.1
2023-02-01,06.17.16.02,Data Log,Log Period,0,0.5,0.0,16.0,27,190811.9,56741.5,46435.9,290768.3,0,0,378706.9,17529.6,76742.3,216600.1
2023-02-01,06.27.16.00,Data Log,Log Period,0,0.5,0.0,16.0,27,190811.9,56741.5,46435.9,290768.4,0,0,378706.9,17529.6,76742.3,216600.1
2023-02-01,06.37.16.00,Data Log,Log Period,0,0.5,0.0,16.2,27,190811.9,56741.5,46435.9,290768.5,0,0,378707.0,17529.6,76742.3,216600.1
2023-02-01,06.47.16.00,Data Log,Log Period,0,0.8,0.0,16.2,27,190811.9,56741.5,46435.9,290768.7,0,0,378707.2,17529.6,76742.3,216600.1
2023-02-01,06.57.16.00,Data Log,Log Period,0,0.5,0.0,16.2,27,190811.9,56741.5,46435.9,290768.8,0,0,378707.3,17529.7,76742.3,216600.1
2023-02-01,07.07.16.03,Data Log,Log Period,0,0.7,0.0,16.2,27,190811.9,56741.5,46435.9,290768.9,0,0,378707.4,17529.7,76742.3,216600.1
2023-02-01,07.17.16.00,Data Log,Log Period,0,0.6,0.0,16.2,27,190811.9,56741.5,46435.9,290769.0,0,0,378707.5,17529.7,76742.3,216600.1
2023-02-01,07.27.16.00,Data Log,Log Period,0,0.8,0.0,16.2,27,190811.9,56741.5,46435.9,290769.1,0,0,378707.6,17529.7,76742.3,216600.1
2023-02-01,07.37.16.00,Data Log,Log Period,0,0.9,0.0,16.3,27,190811.9,56741.5,46435.9,290769.3,0,0,378707.8,17529.7,76742.3,216600.1
2023-02-01,07.47.16.00,Data Log,Log Period,0,0.2,0.0,16.3,28,190811.9,56741.5,46435.9,290769.3,0,0,378707.8,17529.7,76742.3,216600.1
2023-02-01,07.57.16.00,Data Log,Log Period,0,0.3,0.0,16.3,28,190811.9,56741.5,46435.9,290769.4,0,0,378707.9,17529.8,76742.3,216600.1
2023-02-01,08.07.16.00,Data Log,Log Period,0,0.3,0.0,16.3,30,190811.9,56741.5,46435.9,290769.4,0,0,378707.9,17529.8,76742.3,216600.1
2023-02-01,08.17.14.00,Data Log,Log Period,0,0.6,0.0,16.2,36,190811.9,56741.5,46435.9,290769.5,0,0,378708.0,17529.8,76742.3,216600.1
2023-02-01,08.27.14.00,Data Log,Log Period,0,0.8,0.2,16.2,44,190811.9,56741.5,46435.9,290769.6,0,0,378708.1,17529.8,76742.3,216600.2
2023-02-01,08.37.14.00,Data Log,Log Period,0,0.3,0.2,16.3,46,190811.9,56741.5,46435.9,290769.7,0,0,378708.2,17529.8,76742.3,216600.2
2023-02-01,08.47.14.00,Data Log,Log Period,0,0.3,0.3,16.3,49,190811.9,56741.5,46435.9,290769.7,0,0,378708.2,17529.8,76742.3,216600.2
2023-02-01,08.57.14.00,Data Log,Log Period,0,0.4,0.8,16.4,74,190811.9,56741.5,46435.9,290769.8,0,0,378708.3,17529.8,76742.3,216600.3
2023-02-01,09.07.14.00,Data Log,Log Period,0,0.8,0.7,16.5,70,190811.9,56741.5,46435.9,290769.9,0,0,378708.4,17529.8,76742.4,216600.4
2023-02-01,09.17.14.00,Data Log,Log Period,0,0.4,1.1,16.6,100,190811.9,56741.5,46435.9,290770.0,0,0,378708.5,17529.8,76742.5,216600.6
2023-02-01,09.27.14.00,Data Log,Log Period,0,0.3,0.8,16.7,127,190811.9,56741.5,46435.9,290770.1,0,0,378708.6,17529.8,76742.6,216600.8
2023-02-01,09.37.14.00,Data Log,Log Period,0,0.7,0.6,16.9,150,190811.9,56741.5,46435.9,290770.2,0,0,378708.7,17529.8,76742.7,216600.9
2023-02-01,09.47.14.00,Data Log,Log Period,0,1.2,0.5,17.1,151,190811.9,56741.5,46435.9,290770.3,0,0,378708.8,17529.8,76742.8,216601.0
2023-02-01,09.57.14.03,Data Log,Log Period,0,0.8,0.4,17.2,268,190811.9,56741.5,46435.9,290770.5,0,0,378709.0,17529.8,76742.8,216601.0
2023-02-01,10.07.14.05,Data Log,Log Period,0,0.5,0.4,17.4,345,190811.9,56741.5,46435.9,290770.6,0,0,378709.1,17529.8,76742.9,216601.1
2023-02-01,10.17.14.05,Data Log,Log Period,0,1.0,0.4,17.5,229,190811.9,56741.5,46435.9,290770.7,0,0,378709.2,17529.8,76742.9,216601.2
2023-02-01,10.27.14.05,Data Log,Log Period,0,0.8,0.3,18.2,488,190811.9,56741.5,46435.9,290770.8,0,0,378709.3,17529.8,76742.9,216601.2
2023-02-01,10.37.14.00,Data Log,Log Period,0,1.2,0.3,18.3,445,190811.9,56741.5,46435.9,290770.9,0,0,378709.5,17529.8,76742.9,216601.3
2023-02-01,10.47.14.04,Data Log,Log Period,0,1.3,0.2,18.9,508,190811.9,56741.5,46435.9,290771.2,0,0,378709.7,17529.8,76742.9,216601.3
2023-02-01,10.57.14.00,Data Log,Log Period,0,1.0,0.2,20.0,436,190811.9,56741.5,46435.9,290771.4,0,0,378709.9,17529.8,76742.9,216601.4
2023-02-01,11.07.12.00,Data Log,Log Period,0,1.1,0.2,19.3,268,190811.9,56741.5,46435.9,290771.5,0,0,378710.0,17529.8,76742.9,216601.4
2023-02-01,11.17.12.00,Data Log,Log Period,0,1.6,0.2,20.9,685,190811.9,56741.5,46435.9,290771.7,0,0,378710.2,17529.8,76742.9,216601.4
2023-02-01,11.27.12.00,Data Log,Log Period,0,1.7,0.2,19.4,632,190811.9,56741.5,46435.9,290772.0,0,0,378710.5,17529.8,76742.9,216601.5
2023-02-01,11.37.12.00,Data Log,Log Period,0,2.6,0.2,20.0,681,190811.9,56741.5,46435.9,290772.3,0,0,378710.8,17529.8,76742.9,216601.5
2023-02-01,11.47.12.00,Data Log,Log Period,0,1.8,0.2,21.1,747,190811.9,56741.5,46435.9,290772.7,0,0,378711.2,17529.8,76742.9,216601.5
2023-02-01,11.57.12.00,Data Log,Log Period,0,3.4,0.2,22.0,774,190811.9,56741.5,46435.9,290773.0,0,0,378711.5,17529.8,76742.9,216601.5
2023-02-01,12.07.12.00,Data Log,Log Period,0,2.4,0.1,21.4,819,190811.9,56741.5,46435.9,290773.4,0,0,378711.9,17529.8,76742.9,216601.6
2023-02-01,12.17.12.00,Data Log,Log Period,0,2.3,0.2,23.7,780,190811.9,56741.5,46435.9,290773.8,0,0,378712.3,17529.8,76742.9,216601.6
2023-02-01,12.27.12.00,Data Log,Log Period,0,2.1,0.1,23.2,866,190811.9,56741.5,46435.9,290774.2,0,0,378712.7,17529.8,76742.9,216601.6
2023-02-01,12.37.12.03,Data Log,Log Period,0,2.1,0.1,22.2,843,190811.9,56741.5,46435.9,290774.6,0,0,378713.1,17529.8,76742.9,216601.6
2023-02-01,12.47.12.00,Data Log,Log Period,0,2.1,0.1,23.0,935,190811.9,56741.5,46435.9,290774.9,0,0,378713.4,17529.8,76742.9,216601.6
2023-02-01,12.57.12.00,Data Log,Log Period,0,3.0,0.1,24.6,932,190811.9,56741.5,46435.9,290775.3,0,0,378713.9,17529.8,76742.9,216601.7
2023-02-01,13.07.12.00,Data Log,Log Period,0,1.9,0.1,24.3,943,190811.9,56741.5,46435.9,290775.9,0,0,378714.4,17529.8,76742.9,216601.7
2023-02-01,13.17.10.00,Data Log,Log Period,0,3.1,0.1,23.7,924,190811.9,56741.5,46435.9,290776.3,0,0,378714.8,17529.8,76742.9,216601.7
2023-02-01,13.27.10.00,Data Log,Log Period,0,2.1,0.1,24.4,954,190811.9,56741.5,46435.9,290776.7,0,0,378715.2,17529.8,76742.9,216601.7
2023-02-01,13.37.10.00,Data Log,Log Period,0,2.3,0.1,24.6,950,190811.9,56741.5,46435.9,290777.0,0,0,378715.6,17529.8,76742.9,216601.7
2023-02-01,13.47.10.00,Data Log,Log Period,0,3.0,0.1,24.9,981,190811.9,56741.5,46435.9,290777.5,0,0,378716.0,17529.8,76742.9,216601.7
2023-02-01,13.57.10.00,Data Log,Log Period,0,3.3,0.1,24.3,984,190811.9,56741.5,46435.9,290778.1,0,0,378716.6,17529.8,76742.9,216601.8
2023-02-01,14.07.10.00,Data Log,Log Period,0,2.6,0.1,25.5,988,190811.9,56741.5,46435.9,290778.5,0,0,378717.0,17529.8,76742.9,216601.8
2023-02-01,14.17.10.00,Data Log,Log Period,0,2.6,0.1,25.7,966,190811.9,56741.5,46435.9,290779.0,0,0,378717.5,17529.8,76742.9,216601.8
2023-02-01,14.27.10.00,Data Log,Log Period,0,2.9,0.1,25.9,936,190811.9,56741.5,46435.9,290779.5,0,0,378718.0,17529.8,76742.9,216601.8
2023-02-01,14.37.10.00,Data Log,Log Period,0,2.9,0.1,26.4,942,190811.9,56741.5,46435.9,290780.0,0,0,378718.5,17529.8,76742.9,216601.8
2023-02-01,14.47.10.00,Data Log,Log Period,0,2.7,0.1,26.7,955,190811.9,56741.5,46435.9,290780.5,0,0,378719.0,17529.8,76742.9,216601.8
2023-02-01,14.57.10.00,Data Log,Log Period,0,2.7,0.1,25.7,873,190811.9,56741.5,46435.9,290781.0,0,0,378719.5,17529.8,76742.9,216601.9
2023-02-01,15.07.10.00,Data Log,Log Period,0,3.7,0.1,26.4,896,190811.9,56741.5,46435.9,290781.5,0,0,378720.0,17529.8,76742.9,216601.9
2023-02-01,15.17.10.00,Data Log,Log Period,0,2.9,0.1,26.0,863,190811.9,56741.5,46435.9,290782.0,0,0,378720.5,17529.8,76742.9,216601.9
2023-02-01,15.27.08.00,Data Log,Log Period,0,2.6,0.1,26.6,838,190811.9,56741.5,46435.9,290782.4,0,0,378721.0,17529.8,76742.9,216601.9
2023-02-01,15.37.08.00,Data Log,Log Period,0,3.0,0.1,27.1,840,190811.9,56741.5,46435.9,290783.0,0,0,378721.5,17529.8,76742.9,216601.9
2023-02-01,15.47.08.02,Data Log,Log Period,0,2.0,0.1,26.9,786,190811.9,56741.5,46435.9,290783.4,0,0,378721.9,17529.8,76742.9,216601.9
2023-02-01,15.57.08.00,Data Log,Log Period,0,1.9,0.1,26.4,778,190811.9,56741.5,46435.9,290783.7,0,0,378722.2,17529.8,76742.9,216602.0
2023-02-01,16.07.08.00,Data Log,Log Period,0,1.8,0.1,26.7,721,190811.9,56741.5,46435.9,290784.0,0,0,378722.6,17529.8,76742.9,216602.0
2023-02-01,16.17.08.00,Data Log,Log Period,0,2.1,0.1,26.6,689,190811.9,56741.5,46435.9,290784.4,0,0,378722.9,17529.8,76742.9,216602.0
2023-02-01,16.27.08.00,Data Log,Log Period,0,1.7,0.1,26.4,678,190811.9,56741.5,46435.9,290784.7,0,0,378723.2,17529.8,76742.9,216602.0
2023-02-01,16.37.08.00,Data Log,Log Period,0,1.5,0.1,26.5,648,190811.9,56741.5,46435.9,290785.0,0,0,378723.5,17529.8,76742.9,216602.0
2023-02-01,16.47.08.00,Data Log,Log Period,0,1.9,0.1,25.9,609,190811.9,56741.5,46435.9,290785.3,0,0,378723.8,17529.8,76742.9,216602.0
2023-02-01,16.57.08.00,Data Log,Log Period,0,2.0,0.1,26.4,534,190811.9,56741.5,46435.9,290785.6,0,0,378724.1,17529.8,76742.9,216602.1
2023-02-01,17.07.08.00,Data Log,Log Period,0,1.5,0.1,25.8,506,190811.9,56741.5,46435.9,290785.9,0,0,378724.5,17529.8,76742.9,216602.1
2023-02-01,17.17.08.00,Data Log,Log Period,0,1.2,0.1,25.6,471,190811.9,56741.5,46435.9,290786.2,0,0,378724.8,17529.8,76742.9,216602.1
2023-02-01,17.27.08.00,Data Log,Log Period,0,1.0,0.1,25.3,413,190811.9,56741.5,46435.9,290786.5,0,0,378725.0,17529.8,76742.9,216602.1
2023-02-01,17.37.06.01,Data Log,Log Period,0,1.1,0.1,25.0,372,190811.9,56741.5,46435.9,290786.7,0,0,378725.2,17529.8,76742.9,216602.1
2023-02-01,17.47.06.00,Data Log,Log Period,0,0.9,0.1,24.6,295,190811.9,56741.5,46435.9,290786.8,0,0,378725.3,17529.8,76742.9,216602.1
2023-02-01,17.57.06.00,Data Log,Log Period,0,0.3,0.1,24.0,251,190811.9,56741.5,46435.9,290786.9,0,0,378725.4,17529.8,76742.9,216602.2
2023-02-01,18.07.06.00,Data Log,Log Period,0,0.3,0.1,23.6,206,190811.9,56741.5,46435.9,290787.0,0,0,378725.5,17529.8,76742.9,216602.2
2023-02-01,18.17.06.00,Data Log,Log Period,0,1.0,0.1,23.1,149,190811.9,56741.5,46435.9,290787.1,0,0,378725.6,17529.8,76742.9,216602.2
2023-02-01,18.27.06.00,Data Log,Log Period,0,0.6,0.1,22.7,74,190811.9,56741.5,46435.9,290787.2,0,0,378725.7,17529.8,76742.9,216602.2
2023-02-01,18.37.06.00,Data Log,Log Period,0,0.5,0.1,22.0,55,190811.9,56741.5,46435.9,290787.3,0,0,378725.8,17529.8,76742.9,216602.2
2023-02-01,18.47.06.00,Data Log,Log Period,0,0.5,0.1,21.5,39,190811.9,56741.5,46435.9,290787.4,0,0,378725.9,17529.8,76742.9,216602.2
2023-02-01,18.57.06.00,Data Log,Log Period,0,0.7,0.0,21.0,31,190811.9,56741.5,46435.9,290787.5,0,0,378726.0,17529.8,76742.9,216602.2
2023-02-01,19.07.06.00,Data Log,Log Period,0,0.8,0.0,20.6,28,190811.9,56741.5,46435.9,290787.6,0,0,378726.1,17529.8,76742.9,216602.2
2023-02-01,19.17.06.00,Data Log,Log Period,0,0.9,0.0,20.2,27,190811.9,56741.5,46435.9,290787.7,0,0,378726.2,17529.8,76742.9,216602.2
2023-02-01,19.27.06.00,Data Log,Log Period,0,0.7,0.0,20.0,27,190811.9,56741.5,46435.9,290787.9,0,0,378726.4,17529.8,76742.9,216602.2
2023-02-01,19.37.06.00,Data Log,Log Period,0,0.6,0.0,19.8,27,190811.9,56741.5,46435.9,290788.0,0,0,378726.5,17529.9,76742.9,216602.2
2023-02-01,19.47.04.00,Data Log,Log Period,0,0.5,0.0,19.5,27,190811.9,56741.5,46435.9,290788.1,0,0,378726.6,17529.9,76742.9,216602.2
2023-02-01,19.57.04.00,Data Log,Log Period,0,0.8,0.0,19.4,27,190811.9,56741.5,46435.9,290788.2,0,0,378726.7,17529.9,76742.9,216602.2
2023-02-01,20.07.04.00,Data Log,Log Period,0,0.5,0.0,19.4,27,190811.9,56741.5,46435.9,290788.3,0,0,378726.8,17529.9,76742.9,216602.2
2023-02-01,20.17.04.02,Data Log,Log Period,0,1.0,0.0,19.4,27,190811.9,56741.5,46435.9,290788.4,0,0,378726.9,17529.9,76742.9,216602.2
2023-02-01,20.27.04.02,Data Log,Log Period,0,0.5,0.0,19.3,27,190811.9,56741.5,46435.9,290788.5,0,0,378727.0,17529.9,76742.9,216602.2
2023-02-01,20.37.04.05,Data Log,Log Period,0,0.5,0.0,19.1,27,190811.9,56741.5,46435.9,290788.6,0,0,378727.1,17530.0,76742.9,216602.2
2023-02-01,20.47.04.03,Data Log,Log Period,0,0.8,0.0,19.0,27,190811.9,56741.5,46435.9,290788.7,0,0,378727.3,17530.0,76742.9,216602.2
2023-02-01,20.57.04.00,Data Log,Log Period,0,0.5,0.0,19.2,27,190811.9,56741.5,46435.9,290788.9,0,0,378727.4,17530.0,76742.9,216602.2
2023-02-01,21.07.04.00,Data Log,Log Period,0,0.5,0.0,19.3,27,190811.9,56741.5,46435.9,290789.0,0,0,378727.5,17530.0,76742.9,216602.2
2023-02-01,21.17.04.00,Data Log,Log Period,0,0.5,0.0,19.4,27,190811.9,56741.5,46435.9,290789.0,0,0,378727.6,17530.0,76742.9,216602.2
2023-02-01,21.27.04.00,Data Log,Log Period,0,0.8,0.0,19.4,27,190811.9,56741.5,46435.9,290789.2,0,0,378727.7,17530.0,76742.9,216602.2
2023-02-01,21.37.04.00,Data Log,Log Period,0,0.8,0.0,19.4,27,190811.9,56741.5,46435.9,290789.3,0,0,378727.9,17530.1,76742.9,216602.2
2023-02-01,21.47.04.00,Data Log,Log Period,0,3.3,0.0,19.0,27,190811.9,56741.5,46435.9,290789.6,0,0,378728.1,17530.1,76742.9,216602.2
2023-02-01,21.57.04.00,Data Log,Log Period,0,3.1,0.0,18.7,27,190811.9,56741.5,46435.9,290790.1,0,0,378728.6,17530.1,76742.9,216602.2
2023-02-01,22.07.04.00,Data Log,Log Period,0,0.5,0.0,18.5,27,190811.9,56741.5,46435.9,290790.3,0,0,378728.8,17530.1,76742.9,216602.2
2023-02-01,22.17.04.00,Data Log,Log Period,0,1.1,0.0,18.3,27,190811.9,56741.5,46435.9,290790.5,0,0,378729.0,17530.1,76742.9,216602.2
2023-02-01,22.27.02.00,Data Log,Log Period,0,0.5,0.0,18.1,27,190811.9,56741.5,46435.9,290790.6,0,0,378729.1,17530.1,76742.9,216602.2
2023-02-01,22.37.02.00,Data Log,Log Period,0,0.5,0.0,17.8,27,190811.9,56741.5,46435.9,290790.7,0,0,378729.2,17530.2,76742.9,216602.2
2023-02-01,22.47.02.00,Data Log,Log Period,0,0.5,0.0,17.8,27,190811.9,56741.5,46435.9,290790.8,0,0,378729.3,17530.2,76742.9,216602.2
2023-02-01,22.57.02.00,Data Log,Log Period,0,0.6,0.0,17.7,27,190811.9,56741.5,46435.9,290790.9,0,0,378729.4,17530.2,76742.9,216602.2
2023-02-01,23.07.02.00,Data Log,Log Period,0,1.0,0.0,17.5,27,190811.9,56741.5,46435.9,290791.0,0,0,378729.5,17530.2,76742.9,216602.2
2023-02-01,23.17.02.00,Data Log,Log Period,0,0.5,0.0,17.3,27,190811.9,56741.5,46435.9,290791.1,0,0,378729.6,17530.2,76742.9,216602.2
2023-02-01,23.27.02.00,Data Log,Log Period,0,0.5,0.0,16.9,27,190811.9,56741.5,46435.9,290791.2,0,0,378729.7,17530.2,76742.9,216602.2
2023-02-01,23.37.02.00,Data Log,Log Period,0,0.6,0.0,16.8,27,190811.9,56741.5,46435.9,290791.3,0,0,378729.8,17530.3,76742.9,216602.2
2023-02-01,23.47.02.00,Data Log,Log Period,0,0.8,0.0,16.7,27,190811.9,56741.5,46435.9,290791.4,0,0,378729.9,17530.3,76742.9,216602.2
2023-02-01,23.57.02.00,Data Log,Log Period,0,0.7,0.0,16.6,27,190811.9,56741.5,46435.9,290791.6,0,0,378730.1,17530.3,76742.9,216602.2
2023-02-02,00.07.02.00,Data Log,Log Period,0,0.6,0.0,16.5,27,190811.9,56741.5,46435.9,290791.7,0,0,378730.2,17530.3,76742.9,216602.2
2023-02-02,00.17.02.00,Data Log,Log Period,0,0.7,0.0,16.2,27,190811.9,56741.5,46435.9,290791.8,0,0,378730.3,17530.3,76742.9,216602.2
2023-02-02,00.27.02.00,Data Log,Log Period,0,0.5,0.0,16.0,27,190811.9,56741.5,46435.9,290791.9,0,0,378730.4,17530.3,76742.9,216602.2
2023-02-02,00.37.00.00,Data Log,Log Period,0,0.8,0.0,15.9,27,190811.9,56741.5,46435.9,290792.0,0,0,378730.5,17530.4,76742.9,216602.2
2023-02-02,00.47.00.00,Data Log,Log Period,0,0.5,0.0,15.8,27,190811.9,56741.5,46435.9,290792.1,0,0,378730.6,17530.4,76742.9,216602.2
2023-02-02,00.57.00.00,Data Log,Log Period,0,0.5,0.0,16.1,27,190811.9,56741.5,46435.9,290792.2,0,0,378730.7,17530.4,76742.9,216602.2
2023-02-02,01.07.00.00,Data Log,Log Period,0,0.6,0.0,16.0,27,190811.9,56741.5,46435.9,290792.3,0,0,378730.8,17530.4,76742.9,216602.2
2023-02-02,01.17.00.00,Data Log,Log Period,0,0.8,0.0,15.9,27,190811.9,56741.5,46435.9,290792.4,0,0,378730.9,17530.4,76742.9,216602.2
2023-02-02,01.27.00.00,Data Log,Log Period,0,0.9,0.0,16.0,27,190811.9,56741.5,46435.9,290792.6,0,0,378731.1,17530.4,76742.9,216602.2
2023-02-02,01.37.00.00,Data Log,Log Period,0,0.5,0.0,16.1,27,190811.9,56741.5,46435.9,290792.7,0,0,378731.2,17530.5,76742.9,216602.2
2023-02-02,01.47.00.00,Data Log,Log Period,0,0.6,0.0,16.1,27,190811.9,56741.5,46435.9,290792.7,0,0,378731.3,17530.5,76742.9,216602.2
2023-02-02,01.57.00.00,Data Log,Log Period,0,0.5,0.0,16.1,27,190811.9,56741.5,46435.9,290792.8,0,0,378731.4,17530.5,76742.9,216602.2
2023-02-02,02.07.00.00,Data Log,Log Period,0,0.8,0.0,16.1,27,190811.9,56741.5,46435.9,290793.0,0,0,378731.5,17530.5,76742.9,216602.2
2023-02-02,02.17.00.00,Data Log,Log Period,0,0.5,0.0,16.2,27,190811.9,56741.5,46435.9,290793.1,0,0,378731.6,17530.5,76742.9,216602.2
2023-02-02,02.27.00.00,Data Log,Log Period,0,0.8,0.0,16.4,27,190811.9,56741.5,46435.9,290793.2,0,0,378731.7,17530.5,76742.9,216602.2
2023-02-02,02.37.00.00,Data Log,Log Period,0,0.6,0.0,16.3,27,190811.9,56741.5,46435.9,290793.3,0,0,378731.8,17530.6,76742.9,216602.2
2023-02-02,02.46.58.02,Data Log,Log Period,0,0.8,0.0,16.0,27,190811.9,56741.5,46435.9,290793.4,0,0,378731.9,17530.6,76742.9,216602.2
2023-02-02,02.56.58.00,Data Log,Log Period,0,0.8,0.0,15.8,27,190811.9,56741.5,46435.9,290793.6,0,0,378732.1,17530.6,76742.9,216602.2
