Date,Time,Description,Trigger,Inv kW Sum (kW),Load kW Sum (kW),Solar kW (kW),Ambient Temp (C),Solar Radiation (W/m2),Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Batt Exp kWh,Batt Imp kWh,Solar kWh
2023-10-31,23.28.18.00,Data Log,Log Period,-1.4,11.3,-0.6,10.7,0,2350.3,10779.1,629.3,65908.4,0,0,56857.8,10751.8,48573.8,6640.1
2023-10-31,23.48.18.00,Data Log,Log Period,-1.6,11.1,-0.6,10.6,0,2350.3,10779.6,629.3,65912.7,0,0,56861.6,10751.8,48575.1,6640.1
2023-11-01,00.08.18.00,Data Log,Log Period,-1.4,12.1,-0.6,10.5,0,2350.3,10780.0,629.3,65917.1,0,0,56865.4,10751.8,48576.4,6640.1
2023-11-01,00.28.18.00,Data Log,Log Period,-1.4,11.6,-0.6,10.7,0,2350.3,10780.5,629.3,65921.3,0,0,56869.2,10751.8,48577.8,6640.1
2023-11-01,00.48.18.00,Data Log,Log Period,-1.6,11.5,-0.6,10.6,0,2350.3,10781.0,629.3,65925.7,0,0,56873.1,10751.8,48579.1,6640.1
2023-11-01,01.08.18.00,Data Log,Log Period,-1.2,11.6,-0.6,10.6,0,2350.3,10781.5,629.3,65930.0,0,0,56876.9,10751.8,48580.4,6640.1
2023-11-01,01.28.18.00,Data Log,Log Period,-1.4,11.3,-0.6,10.6,0,2350.3,10782.0,629.3,65934.2,0,0,56880.6,10751.8,48581.8,6640.1
2023-11-01,01.48.18.00,Data Log,Log Period,-1.5,11.2,-0.6,10.6,0,2350.3,10782.5,629.3,65938.5,0,0,56884.4,10751.8,48583.1,6640.1
2023-11-01,02.08.18.00,Data Log,Log Period,-1.5,11.6,-0.6,10.7,0,2350.3,10783.0,629.3,65942.8,0,0,56888.2,10751.8,48584.4,6640.1
2023-11-01,02.28.18.00,Data Log,Log Period,-1.3,11.8,-0.6,10.8,0,2350.3,10783.5,629.3,65947.2,0,0,56892.1,10751.8,48585.8,6640.1
2023-11-01,02.48.18.00,Data Log,Log Period,-1.5,11.2,-0.6,10.7,0,2350.3,10784.0,629.3,65951.6,0,0,56896.1,10751.8,48587.1,6640.1
2023-11-01,03.08.18.00,Data Log,Log Period,-1.5,11.3,-0.6,10.7,0,2350.3,10784.5,629.3,65955.8,0,0,56899.7,10751.8,48588.4,6640.1
2023-11-01,03.28.18.00,Data Log,Log Period,-1.5,11.2,-0.6,10.7,0,2350.3,10785.0,629.3,65960.1,0,0,56903.5,10751.8,48589.8,6640.1
2023-11-01,03.48.18.00,Data Log,Log Period,-1.6,10.6,-0.6,10.8,0,2350.3,10785.5,629.3,65964.2,0,0,56907.1,10751.8,48591.1,6640.1
2023-11-01,04.08.18.00,Data Log,Log Period,-1.5,12.1,-0.6,10.7,0,2350.3,10786.0,629.3,65968.4,0,0,56910.8,10751.8,48592.4,6640.1
2023-11-01,04.28.18.00,Data Log,Log Period,-1.5,11.7,-0.6,10.7,0,2350.3,10786.5,629.3,65972.8,0,0,56914.8,10751.8,48593.8,6640.1
2023-11-01,04.48.18.02,Data Log,Log Period,-1.4,11.7,-0.6,10.7,0,2350.3,10787.0,629.3,65977.2,0,0,56918.6,10751.8,48595.1,6640.1
2023-11-01,05.08.18.02,Data Log,Log Period,-1.7,11.3,-0.6,10.7,0,2350.3,10787.5,629.3,65981.5,0,0,56922.5,10751.8,48596.4,6640.1
2023-11-01,05.28.18.01,Data Log,Log Period,-1.6,11.6,-0.6,10.8,0,2350.3,10787.9,629.3,65985.8,0,0,56926.3,10751.8,48597.8,6640.1
2023-11-01,05.48.18.00,Data Log,Log Period,-1.5,11.7,-0.6,10.8,0,2350.3,10788.4,629.3,65990.1,0,0,56930.1,10751.8,48599.1,6640.1
2023-11-01,06.08.18.00,Data Log,Log Period,-1.4,11.2,-0.6,10.7,0,2350.3,10788.9,629.3,65994.3,0,0,56933.8,10751.8,48600.4,6640.1
2023-11-01,06.28.18.00,Data Log,Log Period,-1.3,11.4,-0.6,10.9,0,2350.3,10789.4,629.3,65998.6,0,0,56937.6,10751.8,48601.8,6640.1
2023-11-01,06.48.18.02,Data Log,Log Period,-1.5,9.9,-0.6,10.8,0,2350.3,10789.9,629.3,66002.6,0,0,56941.1,10751.8,48603.1,6640.1
2023-11-01,07.08.18.00,Data Log,Log Period,-1.4,10.0,-0.6,10.8,0,2350.3,10790.3,629.3,66006.5,0,0,56944.6,10751.8,48604.4,6640.1
2023-11-01,07.28.18.00,Data Log,Log Period,-1.5,10.1,-0.6,10.8,0,2350.3,10790.8,629.3,66010.4,0,0,56948.0,10751.8,48605.8,6640.1
2023-11-01,07.48.18.00,Data Log,Log Period,-1.6,12.2,-0.6,10.9,0,2350.3,10791.3,629.3,66014.6,0,0,56951.7,10751.8,48607.1,6640.1
2023-11-01,08.08.18.00,Data Log,Log Period,-1.5,13.2,-0.6,10.7,0,2350.3,10791.8,629.3,66019.3,0,0,56955.9,10751.8,48608.4,6640.1
2023-11-01,08.28.18.00,Data Log,Log Period,-1.3,13.2,-0.6,10.7,0,2350.3,10792.3,629.3,66024.2,0,0,56960.3,10751.8,48609.6,6640.1
2023-11-01,08.48.18.00,Data Log,Log Period,-1.2,14.3,-0.6,10.8,0,2350.3,10792.8,629.3,66029.4,0,0,56965.0,10751.8,48610.9,6640.1
2023-11-01,09.08.18.00,Data Log,Log Period,-1.7,15.6,-0.6,10.8,0,2350.3,10793.3,629.3,66035.0,0,0,56970.1,10751.8,48612.2,6640.1
2023-11-01,09.28.18.00,Data Log,Log Period,-1.4,16.0,-0.6,10.7,0,2350.3,10793.8,629.3,66041.0,0,0,56975.5,10751.8,48613.5,6640.1
2023-11-01,09.48.18.00,Data Log,Log Period,-1.7,16.2,-0.6,10.7,0,2350.3,10794.4,629.3,66046.9,0,0,56981.0,10751.8,48614.9,6640.1
2023-11-01,10.08.18.00,Data Log,Log Period,-1.6,19.6,-0.6,10.7,0,2350.3,10794.9,629.3,66053.2,0,0,56986.7,10751.8,48616.2,6640.1
2023-11-01,10.28.18.00,Data Log,Log Period,-1.7,17.8,-0.6,10.5,0,2350.3,10795.4,629.3,66059.7,0,0,56992.7,10751.8,48617.5,6640.1
2023-11-01,10.48.18.00,Data Log,Log Period,-1.6,23.3,-0.6,10.5,0,2350.3,10796.0,629.3,66067.0,0,0,56999.4,10751.8,48618.8,6640.1
2023-11-01,11.08.18.00,Data Log,Log Period,-2.0,26.0,-0.6,10.5,0,2350.3,10796.6,629.3,66075.6,0,0,57007.4,10751.8,48620.0,6640.1
2023-11-01,11.28.18.00,Data Log,Log Period,-1.8,26.5,-0.6,10.5,0,2350.3,10797.1,629.3,66084.5,0,0,57015.8,10751.8,48621.2,6640.1
2023-11-01,11.48.18.00,Data Log,Log Period,-1.7,27.5,-0.6,10.4,0,2350.3,10797.8,629.3,66094.1,0,0,57024.8,10751.8,48622.4,6640.1
2023-11-01,11.53.26.44,Status : Parallel Mode,Operation Auto Inverter Only,-1.7,30.1,-0.6,10.4,0,2350.3,10797.9,629.3,66096.8,0,0,57027.3,10751.8,48622.7,6640.1
2023-11-01,12.08.18.00,Data Log,Log Period,0.0,0.0,0.0,15.6,0,2350.3,10797.9,629.3,66096.8,0,0,57027.3,10751.8,48624.1,6640.1
2023-11-01,12.12.36.79,Status : Source A Stopped,SrcA Cooling Down,0.0,0.0,0.0,15.6,0,2350.3,10797.9,629.3,66096.8,0,0,57027.3,10751.8,48624.6,6640.1
2023-11-01,12.13.32.26,Status : Inverter CB Closed,Inv CB Waiting for Closed,31.0,31.0,-0.5,11.0,0,2350.6,10797.9,629.3,66096.8,0,0,57027.6,10751.8,48624.6,6640.1
2023-11-01,12.28.18.00,Data Log,Log Period,-2.0,34.9,-0.6,10.3,0,2350.7,10798.8,629.4,66105.7,0,0,57035.6,10751.8,48625.5,6640.1
2023-11-01,12.48.18.00,Data Log,Log Period,-1.7,31.8,-0.6,10.3,0,2350.7,10799.5,629.4,66117.4,0,0,57046.6,10751.8,48626.6,6640.1
2023-11-01,13.08.18.00,Data Log,Log Period,-1.9,30.2,-0.6,10.3,0,2350.7,10800.1,629.4,66128.1,0,0,57056.7,10751.8,48627.8,6640.1
2023-11-01,13.28.18.00,Data Log,Log Period,-1.8,29.2,-0.6,10.1,0,2350.7,10800.7,629.4,66138.5,0,0,57066.5,10751.8,48629.0,6640.1
2023-11-01,13.48.18.00,Data Log,Log Period,-1.8,28.1,-0.6,10.1,0,2350.7,10801.3,629.4,66148.5,0,0,57075.9,10751.8,48630.1,6640.1
2023-11-01,14.08.18.01,Data Log,Log Period,-1.9,27.6,-0.6,10.0,0,2350.7,10801.9,629.4,66158.3,0,0,57085.1,10751.8,48631.3,6640.1
2023-11-01,14.28.18.00,Data Log,Log Period,-1.8,26.6,-0.6,10.0,0,2350.7,10802.5,629.4,66167.8,0,0,57094.1,10751.8,48632.5,6640.1
2023-11-01,14.48.18.00,Data Log,Log Period,-1.9,29.4,-0.6,10.0,0,2350.7,10803.1,629.4,66177.6,0,0,57103.2,10751.8,48633.6,6640.1
2023-11-01,15.08.18.00,Data Log,Log Period,-1.8,25.8,-0.6,10.0,0,2350.7,10803.8,629.4,66187.7,0,0,57112.7,10751.8,48634.8,6640.1
2023-11-01,15.28.18.00,Data Log,Log Period,-1.8,24.5,-0.6,10.0,0,2350.7,10804.3,629.4,66196.5,0,0,57120.9,10751.8,48636.0,6640.1
2023-11-01,15.48.18.00,Data Log,Log Period,-1.5,20.9,-0.6,10.1,0,2350.7,10804.9,629.4,66204.8,0,0,57128.6,10751.8,48637.1,6640.1
2023-11-01,16.08.18.00,Data Log,Log Period,-1.5,18.9,-0.6,10.1,0,2350.7,10805.4,629.4,66211.8,0,0,57135.1,10751.8,48638.3,6640.1
2023-11-01,16.28.18.00,Data Log,Log Period,-1.6,20.5,-0.6,10.1,0,2350.7,10806.0,629.4,66218.7,0,0,57141.5,10751.8,48639.5,6640.1
2023-11-01,16.48.18.00,Data Log,Log Period,-1.7,15.9,-0.6,10.1,0,2350.7,10806.5,629.4,66225.7,0,0,57147.9,10751.8,48640.6,6640.1
2023-11-01,17.08.18.00,Data Log,Log Period,-1.5,13.1,-0.6,10.1,0,2350.7,10807.0,629.4,66231.1,0,0,57152.8,10751.8,48641.8,6640.1
2023-11-01,17.28.18.00,Data Log,Log Period,-1.4,11.9,-0.6,10.1,0,2350.7,10807.5,629.4,66235.8,0,0,57157.0,10751.8,48643.0,6640.1
2023-11-01,17.48.18.01,Data Log,Log Period,-1.6,13.9,-0.6,10.2,0,2350.7,10808.0,629.4,66240.6,0,0,57161.3,10751.8,48644.1,6640.1
2023-11-01,18.08.18.00,Data Log,Log Period,-1.5,13.3,-0.6,10.2,0,2350.7,10808.5,629.4,66245.6,0,0,57165.8,10751.8,48645.3,6640.1
2023-11-01,18.28.18.00,Data Log,Log Period,-1.4,13.3,-0.6,10.2,0,2350.7,10809.0,629.4,66250.4,0,0,57170.1,10751.8,48646.5,6640.1
2023-11-01,18.48.18.00,Data Log,Log Period,-1.3,12.4,-0.6,10.3,0,2350.7,10809.5,629.4,66255.2,0,0,57174.4,10751.8,48647.6,6640.1
2023-11-01,19.08.18.00,Data Log,Log Period,-1.4,13.4,-0.6,10.2,0,2350.7,10810.0,629.4,66260.0,0,0,57178.8,10751.8,48648.8,6640.1
2023-11-01,19.28.18.00,Data Log,Log Period,-1.4,13.1,-0.6,10.2,0,2350.7,10810.4,629.4,66264.9,0,0,57183.2,10751.8,48650.0,6640.1
2023-11-01,19.48.18.00,Data Log,Log Period,-1.5,13.0,-0.6,10.4,0,2350.7,10810.9,629.4,66269.8,0,0,57187.6,10751.8,48651.1,6640.1
2023-11-01,20.08.18.00,Data Log,Log Period,-1.5,13.0,-0.6,10.4,0,2350.7,10811.4,629.4,66274.6,0,0,57191.9,10751.8,48652.3,6640.1
2023-11-01,20.28.18.02,Data Log,Log Period,-1.5,12.8,-0.6,10.4,0,2350.7,10811.9,629.4,66279.4,0,0,57196.2,10751.8,48653.5,6640.1
2023-11-01,20.48.18.00,Data Log,Log Period,-1.7,14.0,-0.6,10.3,0,2350.7,10812.4,629.4,66284.4,0,0,57200.7,10751.8,48654.7,6640.1
2023-11-01,21.08.18.00,Data Log,Log Period,-1.5,12.6,-0.6,10.5,0,2350.7,10812.9,629.4,66289.3,0,0,57205.1,10751.8,48655.9,6640.1
2023-11-01,21.28.18.00,Data Log,Log Period,-1.2,13.4,-0.6,10.6,0,2350.7,10813.4,629.4,66294.1,0,0,57209.5,10751.8,48657.0,6640.1
2023-11-01,21.48.18.00,Data Log,Log Period,-1.3,12.9,-0.6,10.6,0,2350.7,10813.9,629.4,66298.9,0,0,57213.8,10751.8,48658.2,6640.1
2023-11-01,22.08.18.00,Data Log,Log Period,-1.4,12.9,-0.6,10.7,0,2350.7,10814.4,629.4,66303.7,0,0,57218.1,10751.8,48659.4,6640.1
2023-11-01,22.28.18.00,Data Log,Log Period,-1.5,12.3,-0.6,10.6,0,2350.7,10814.9,629.4,66308.4,0,0,57222.2,10751.8,48660.6,6640.1
2023-11-01,22.48.18.00,Data Log,Log Period,-1.5,12.1,-0.6,10.6,0,2350.7,10815.4,629.4,66312.9,0,0,57226.3,10751.8,48661.8,6640.1
2023-11-01,23.08.18.00,Data Log,Log Period,-1.5,12.6,-0.6,10.6,0,2350.7,10815.9,629.4,66317.5,0,0,57230.4,10751.8,48663.0,6640.1
2023-11-01,23.28.18.00,Data Log,Log Period,-1.4,11.6,-0.6,10.7,0,2350.7,10816.3,629.4,66322.2,0,0,57234.6,10751.8,48664.3,6640.1
2023-11-01,23.48.18.00,Data Log,Log Period,-1.6,12.2,-0.6,10.6,0,2350.7,10816.8,629.4,66326.6,0,0,57238.5,10751.8,48665.5,6640.1
2023-11-02,00.08.18.00,Data Log,Log Period,-1.3,11.5,-0.6,10.7,0,2350.7,10817.3,629.4,66331.0,0,0,57242.5,10751.8,48666.7,6640.1
2023-11-02,00.28.18.00,Data Log,Log Period,-1.5,11.9,-0.6,10.7,0,2350.7,10817.8,629.4,66335.4,0,0,57246.4,10751.8,48668.0,6640.1
2023-11-02,00.48.18.00,Data Log,Log Period,-1.5,11.6,-0.6,10.8,0,2350.7,10818.3,629.4,66339.8,0,0,57250.3,10751.8,48669.2,6640.1
2023-11-02,01.08.18.00,Data Log,Log Period,-1.4,11.5,-0.6,10.7,0,2350.7,10818.8,629.4,66344.2,0,0,57254.1,10751.8,48670.4,6640.1
2023-11-02,01.28.18.00,Data Log,Log Period,-1.4,11.7,-0.6,10.8,0,2350.7,10819.3,629.4,66348.4,0,0,57257.9,10751.8,48671.7,6640.1
2023-11-02,01.48.18.02,Data Log,Log Period,-1.6,11.2,-0.6,10.7,0,2350.7,10819.7,629.4,66352.9,0,0,57261.9,10751.8,48673.0,6640.1
2023-11-02,02.08.18.00,Data Log,Log Period,-1.4,11.8,-0.6,10.7,0,2350.7,10820.2,629.4,66357.2,0,0,57265.7,10751.8,48674.2,6640.1
2023-11-02,02.28.18.00,Data Log,Log Period,-1.2,11.3,-0.6,10.8,0,2350.7,10820.7,629.4,66361.6,0,0,57269.6,10751.8,48675.5,6640.1
2023-11-02,02.48.18.00,Data Log,Log Period,-1.6,12.4,-0.6,10.6,0,2350.7,10821.2,629.4,66366.0,0,0,57273.5,10751.8,48676.8,6640.1
2023-11-02,03.08.18.00,Data Log,Log Period,-1.4,12.0,-0.6,10.8,0,2350.7,10821.7,629.4,66370.5,0,0,57277.5,10751.8,48678.1,6640.1
2023-11-02,03.28.18.00,Data Log,Log Period,-1.6,11.9,-0.6,10.8,0,2350.7,10822.2,629.4,66375.0,0,0,57281.5,10751.8,48679.3,6640.1
2023-11-02,03.48.18.00,Data Log,Log Period,-1.6,11.7,-0.6,10.7,0,2350.7,10822.7,629.4,66379.4,0,0,57285.4,10751.8,48680.6,6640.1
2023-11-02,04.08.18.00,Data Log,Log Period,-1.3,12.0,-0.6,10.9,0,2350.7,10823.2,629.4,66383.9,0,0,57289.4,10751.8,48681.9,6640.1
2023-11-02,04.28.18.00,Data Log,Log Period,-1.5,12.0,-0.6,10.8,0,2350.7,10823.7,629.4,66388.4,0,0,57293.4,10751.8,48683.2,6640.1
2023-11-02,04.48.18.01,Data Log,Log Period,-1.4,11.6,-0.6,10.8,0,2350.7,10824.2,629.4,66392.8,0,0,57297.3,10751.8,48684.5,6640.1
2023-11-02,05.08.18.00,Data Log,Log Period,-1.5,11.7,-0.6,10.9,0,2350.7,10824.7,629.4,66397.1,0,0,57301.2,10751.8,48685.9,6640.1
2023-11-02,05.28.18.00,Data Log,Log Period,-1.7,11.8,-0.6,10.9,0,2350.7,10825.2,629.4,66401.4,0,0,57305.0,10751.8,48687.2,6640.1
2023-11-02,05.48.18.00,Data Log,Log Period,-1.5,11.8,-0.6,10.9,0,2350.7,10825.7,629.4,66405.8,0,0,57308.9,10751.8,48688.5,6640.1
2023-11-02,06.08.18.02,Data Log,Log Period,-1.5,11.5,-0.6,10.9,0,2350.7,10826.2,629.4,66410.1,0,0,57312.7,10751.8,48689.8,6640.1
2023-11-02,06.28.18.00,Data Log,Log Period,-1.3,11.2,-0.6,10.9,0,2350.7,10826.6,629.4,66414.4,0,0,57316.5,10751.8,48691.1,6640.1
2023-11-02,06.48.18.00,Data Log,Log Period,-1.5,10.7,-0.6,10.9,0,2350.7,10827.1,629.4,66418.3,0,0,57320.0,10751.8,48692.4,6640.1
2023-11-02,07.08.18.00,Data Log,Log Period,-1.3,10.5,-0.6,10.8,0,2350.7,10827.6,629.4,66422.3,0,0,57323.5,10751.8,48693.7,6640.1
2023-11-02,07.28.18.03,Data Log,Log Period,-1.5,10.7,-0.6,10.9,0,2350.7,10828.1,629.4,66426.2,0,0,57326.9,10751.8,48695.0,6640.1
2023-11-02,07.48.18.00,Data Log,Log Period,-1.6,11.3,-0.6,10.8,0,2350.7,10828.5,629.4,66430.5,0,0,57330.7,10751.8,48696.4,6640.1
2023-11-02,08.08.18.00,Data Log,Log Period,-1.6,13.6,-0.6,10.7,0,2350.7,10829.0,629.4,66435.2,0,0,57334.9,10751.8,48697.6,6640.1
2023-11-02,08.28.18.00,Data Log,Log Period,-1.7,13.2,-0.6,10.9,0,2350.7,10829.5,629.4,66440.3,0,0,57339.5,10751.8,48698.5,6640.1
2023-11-02,08.48.18.00,Data Log,Log Period,-1.3,13.8,-0.6,10.7,0,2350.7,10830.0,629.4,66445.4,0,0,57344.1,10751.8,48699.8,6640.1
2023-11-02,09.00.23.28,Status : Parallel Mode,Operation Auto Inverter Only,-1.6,15.0,-0.6,10.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48700.6,6640.1
2023-11-02,09.08.18.00,Data Log,Log Period,0.0,0.0,-0.6,15.4,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48700.9,6640.1
2023-11-02,09.28.18.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48701.7,6640.1
2023-11-02,09.48.18.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48702.9,6640.1
2023-11-02,10.08.16.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48704.6,6640.1
2023-11-02,10.28.16.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48706.5,6640.1
2023-11-02,10.48.16.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48708.4,6640.1
2023-11-02,11.08.16.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48710.2,6640.1
2023-11-02,11.28.16.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48712.0,6640.1
2023-11-02,11.48.14.00,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48713.9,6640.1
2023-11-02,12.08.14.02,Data Log,Log Period,0.0,0.0,0.0,15.6,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48715.7,6640.1
2023-11-02,12.28.14.00,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48717.5,6640.1
2023-11-02,12.48.14.00,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48719.4,6640.1
2023-11-02,13.08.14.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48721.2,6640.1
2023-11-02,13.28.14.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48723.0,6640.1
2023-11-02,13.48.12.02,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48724.9,6640.1
2023-11-02,14.08.12.00,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48726.7,6640.1
2023-11-02,14.28.12.01,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48728.5,6640.1
2023-11-02,14.48.12.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48730.4,6640.1
2023-11-02,15.08.12.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48732.2,6640.1
2023-11-02,15.28.10.00,Data Log,Log Period,0.0,0.0,0.0,15.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48734.0,6640.1
2023-11-02,15.48.10.00,Data Log,Log Period,0.0,0.0,0.0,15.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48735.9,6640.1
2023-11-02,16.08.10.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48737.7,6640.1
2023-11-02,16.28.10.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48739.5,6640.1
2023-11-02,16.48.10.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48741.3,6640.1
2023-11-02,17.08.08.00,Data Log,Log Period,0.0,0.0,0.0,15.9,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48743.1,6640.1
2023-11-02,17.28.08.00,Data Log,Log Period,0.0,0.0,0.0,16.0,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48744.9,6640.1
2023-11-02,17.48.08.00,Data Log,Log Period,0.0,0.0,0.0,16.0,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48746.7,6640.1
2023-11-02,18.08.08.00,Data Log,Log Period,0.0,0.0,0.0,16.0,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48748.5,6640.1
2023-11-02,18.28.08.00,Data Log,Log Period,0.0,0.0,0.0,16.1,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48750.3,6640.1
2023-11-02,18.48.08.00,Data Log,Log Period,0.0,0.0,0.0,16.0,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48752.1,6640.1
2023-11-02,19.08.06.00,Data Log,Log Period,0.0,0.0,0.0,16.1,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48753.9,6640.1
2023-11-02,19.28.06.00,Data Log,Log Period,0.0,0.0,0.0,16.1,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48755.7,6640.1
2023-11-02,19.48.06.00,Data Log,Log Period,0.0,0.0,0.0,16.2,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48757.5,6640.1
2023-11-02,20.08.06.00,Data Log,Log Period,0.0,0.0,0.0,16.1,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48759.3,6640.1
2023-11-02,20.28.06.00,Data Log,Log Period,0.0,0.0,0.0,16.3,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48761.1,6640.1
2023-11-02,20.46.34.26,Status : Source A Stopped,SrcA Cooling Down,0.0,0.0,0.0,16.5,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48762.8,6640.1
2023-11-02,20.48.04.00,Data Log,Log Period,0.0,0.0,0.3,16.6,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48763.0,6640.1
2023-11-02,21.08.04.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48764.9,6640.2
2023-11-02,21.28.04.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48766.9,6640.3
2023-11-02,21.48.04.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48768.9,6640.4
2023-11-02,22.08.04.00,Data Log,Log Period,0.0,0.0,0.3,16.6,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48770.8,6640.5
2023-11-02,22.28.02.02,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48772.8,6640.6
2023-11-02,22.48.02.02,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48774.8,6640.7
2023-11-02,23.08.02.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48776.7,6640.8
2023-11-02,23.28.02.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48778.7,6640.9
2023-11-02,23.48.02.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48780.7,6641.0
2023-11-03,00.08.02.00,Data Log,Log Period,0.0,0.0,0.3,16.7,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48782.6,6641.1
2023-11-03,00.28.00.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48784.6,6641.2
2023-11-03,00.48.00.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48786.6,6641.3
2023-11-03,01.08.00.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48788.5,6641.4
2023-11-03,01.28.00.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48790.5,6641.5
2023-11-03,01.48.00.00,Data Log,Log Period,0.0,0.0,0.3,16.8,0,2350.7,10830.3,629.4,66448.8,0,0,57347.2,10751.8,48792.5,6641.6
